,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
TOS4_188_251,7,64,5,175,30,62
TOS4_199_262,1,5,7,13,7,19
TOS4_210_273,10,84,3,0,21,81
TOS4_221_284,0,25,1,6,0,38
TOS4_232_295,0,1,4,5,2,1
TOS4_243_306,3,82,36,205,72,17
TOS4_254_317,1,18,9,53,10,47
TOS4_265_328,1,30,9,41,225,129
TOS4_276_339,3,97,37,209,165,124
TOS4_287_350,4,141,29,325,123,162
TOS4_298_361,3,32,44,120,63,62
TOS4_309_372,3,50,14,23,42,79
TOS4_320_383,4,84,16,7,99,28
TOS4_331_394,1,53,3,5,83,74
TOS4_342_405,1,28,4,7,11,11
TOS4_353_416,4,182,57,539,421,419
TOS4_364_427,13,515,60,687,904,481
TOS4_375_438,11,722,185,1221,1121,678
TOS4_386_449,36,364,571,575,1020,712
TOS4_397_460,16,281,518,998,639,372
TOS4_408_471,7,6,53,5,47,153
TOS4_419_482,8,111,272,113,208,170
TOS4_426_489,32,77,148,322,30,60
TOS8_1_64,6,309,54,177,349,220
TOS8_12_75,17,657,328,779,1234,873
TOS8_23_86,23,319,185,814,1129,743
TOS8_34_97,17,623,328,1697,1311,960
TOS8_45_108,5,126,148,288,332,272
TOS8_56_119,1,91,13,168,297,274
TOS8_67_130,5,129,123,261,153,195
TOS8_78_141,21,82,132,465,114,100
TOS8_89_152,6,140,7,223,625,173
TOS8_100_163,6,323,34,183,545,415
TOS8_111_174,36,527,270,150,875,412
TOS8_122_185,9,187,143,200,477,177
TOS8_133_196,0,102,123,104,75,190
TOS8_144_207,0,196,47,265,292,213
TOS8_155_218,3,375,202,1618,478,476
TOS8_166_229,4,162,93,371,230,465
TOS8_177_240,8,134,39,113,235,197
TOS8_188_251,8,205,45,315,201,316
TOS8_199_262,3168,204,79,366,300,285
TOS8_210_273,22,302,487,1058,332,510
TOS8_213_276,16,94,44,209,169,146
TYE7_1_64,10,380,43,267,716,520
TYE7_12_75,9,454,112,1576,1062,898
TYE7_23_86,69,200,164,376,421,417
TYE7_34_97,29,1022,1105,1691,2028,1563
TYE7_45_108,310,656,1048,938,1225,1085
TYE7_56_119,26,242,422,489,620,549
TYE7_67_130,20,302,216,1040,781,353
TYE7_78_141,31,603,434,772,1665,1037
TYE7_89_152,42,238,42,221,321,270
TYE7_100_163,14,288,268,43,264,324
TYE7_111_174,0,69,56,218,162,130
TYE7_122_185,1,11,3,1,30,8
TYE7_133_196,4,13,17,387,78,79
TYE7_144_207,9,25,125,13,125,182
TYE7_155_218,4,33,4,4,55,71
TYE7_166_229,4,151,96,498,245,166
TYE7_177_240,13,590,426,896,1391,1119
TYE7_188_251,11,359,83,769,196,268
TYE7_199_262,5696,314,417,188,426,362
TYE7_210_273,20,393,76,918,663,568
TYE7_221_284,5,96,20,201,79,52
TYE7_228_291,1,118,14,20,317,177
USV1_1_64,18,222,412,854,244,438
USV1_12_75,253,479,1185,1284,1079,826
USV1_23_86,23,341,920,1125,1151,709
USV1_34_97,12,65,197,891,224,244
USV1_45_108,9,240,161,183,624,439
USV1_56_119,15,438,113,705,684,509
USV1_67_130,26,616,248,672,772,612
USV1_78_141,30,211,122,326,506,350
USV1_89_152,52,435,146,500,714,538
USV1_100_163,12,388,201,1034,1077,571
USV1_111_174,20,218,129,621,321,301
USV1_122_185,8,216,67,281,366,493
USV1_133_196,14,115,12,214,283,133
USV1_144_207,60,851,890,1570,1866,1471
USV1_155_218,58,782,710,765,1380,923
USV1_166_229,40,753,426,1703,1801,1194
USV1_177_240,10,701,354,687,962,763
USV1_188_251,43,847,558,950,1677,1495
USV1_199_262,60,650,215,1437,1791,1113
USV1_210_273,24,698,146,935,1588,1197
USV1_221_284,20,391,108,473,710,556
USV1_232_295,7,132,50,206,314,144
USV1_243_306,4,166,69,355,391,113
USV1_254_317,5,24,16,60,22,57
USV1_265_328,0,56,25,295,25,43
USV1_276_339,0,68,19,297,232,123
USV1_287_350,11,308,17,282,353,270
USV1_298_361,9,618,227,1013,1186,936
USV1_309_372,4,50,11,5,137,82
USV1_320_383,5,40,16,1,206,83
USV1_328_391,9,55,41,736,319,292
VHR1_1_64,4,142,14,67,209,203
VHR1_12_75,1,76,39,179,278,127
VHR1_23_86,3,134,10,181,366,169
VHR1_34_97,6,236,69,843,649,275
VHR1_45_108,11,318,53,120,319,337
VHR1_56_119,10,88,29,10,90,141
VHR1_67_130,8,585,432,1401,1237,958
VHR1_78_141,7,189,673,136,510,410
VHR1_89_152,3,282,469,608,1058,594
VHR1_100_163,9,259,347,28,384,465
VHR1_111_174,25,442,581,784,994,670
VHR1_122_185,53,439,812,903,1194,1000
VHR1_133_196,17,833,1108,939,1134,972
VHR1_144_207,11,252,294,1433,712,688
VHR1_155_218,44,590,893,895,1185,897
VHR1_166_229,29,267,464,243,731,478
VHR1_177_240,4,368,331,771,866,718
VHR1_188_251,32,623,691,928,1741,1166
VHR1_199_262,20,597,792,720,1036,738
VHR1_210_273,56,557,932,828,1808,866
VHR1_221_284,24,564,849,319,1003,886
VHR1_232_295,20,304,383,986,900,494
VHR1_243_306,60,1530,831,2564,3316,1560
VHR1_254_317,20,498,258,741,1106,816
VHR1_265_328,52,393,265,764,827,408
VHR1_276_339,10,132,78,368,260,182
VHR1_287_350,43,815,346,1654,1930,1040
VHR1_298_361,22,1180,587,2152,2646,1639
VHR1_309_372,5,220,110,71,356,274
VHR1_320_383,1,155,135,202,202,141
VHR1_331_394,9,591,491,1244,1057,1154
VHR1_342_405,21,306,697,1650,967,693
VHR1_353_416,8,337,400,620,763,475
VHR1_364_427,7,238,149,258,326,339
VHR1_375_438,7,94,52,245,280,192
VHR1_386_449,8,193,134,149,511,428
VHR1_397_460,22,104,781,282,285,396
VHR1_408_471,6,107,36,340,273,293
VHR1_419_482,2,93,16,48,106,98
VHR1_430_493,6,38,4,1,135,112
VHR1_441_504,6,87,24,0,273,80
VHR1_452_515,4,197,6,514,522,272
VHR1_463_526,2,274,326,810,447,257
VHR1_474_537,1,174,1,115,351,151
VHR1_485_548,7,162,86,422,589,356
VHR1_496_559,30,280,385,529,735,606
VHR1_507_570,21,264,93,393,501,538
VHR1_518_581,21,89,163,547,491,119
VHR1_529_592,7,201,137,342,612,350
VHR1_540_603,11,80,46,221,203,205
VHR1_551_614,12,110,73,197,511,339
VHR1_562_625,17,190,410,334,252,258
VHR1_573_636,0,36,19,146,103,102
VHR1_577_640,4,117,22,157,115,185
VHR2_1_64,8,169,166,522,643,293
VHR2_12_75,5,444,51,552,852,465
VHR2_23_86,2,239,16,360,283,280
VHR2_34_97,0,85,9,105,93,62
VHR2_45_108,3,19,11,50,32,44
VHR2_56_119,2,90,13,22,308,101
VHR2_67_130,2,210,10,60,429,294
VHR2_78_141,1,6,3,6,63,73
VHR2_89_152,0,49,8,53,73,86
VHR2_100_163,2,18,8,302,87,44
VHR2_111_174,0,0,2,61,43,27
VHR2_122_185,20,360,236,1222,631,735
VHR2_133_196,41,473,174,1049,662,921
VHR2_144_207,13,729,183,1194,1558,1044
VHR2_155_218,1,275,86,763,1012,696
VHR2_166_229,13,282,111,368,663,640
VHR2_177_240,8,745,332,339,943,563
VHR2_188_251,12,928,135,1124,1439,1140
VHR2_199_262,7,248,43,177,565,281
VHR2_210_273,0,50,8,155,112,66
VHR2_221_284,0,51,9,1,138,153
VHR2_232_295,2,157,20,508,268,238
VHR2_243_306,8,245,99,65,326,243
VHR2_254_317,20,75,58,197,221,221
VHR2_265_328,9,237,166,453,590,581
VHR2_276_339,15,220,87,315,785,393
VHR2_287_350,20,423,126,685,668,504
VHR2_298_361,7,86,39,810,368,245
VHR2_309_372,55,1167,640,1743,2258,1260
VHR2_320_383,29,625,177,1021,995,438
VHR2_331_394,24,431,205,361,881,772
VHR2_342_405,25,779,496,1654,1516,949
VHR2_353_416,24,996,797,1222,2252,1293
VHR2_364_427,20,479,338,366,933,581
VHR2_375_438,8,114,42,12,68,140
VHR2_386_449,14,129,237,310,267,139
VHR2_397_460,10,148,43,7,164,65
VHR2_408_471,3,154,197,209,342,214
VHR2_419_482,120,98,314,583,220,153
VHR2_430_493,11,119,334,325,452,344
VHR2_441_504,8,138,323,659,285,150
VHR2_577_640,5,121,143,86,230,376
VID22_1_64,18,91,349,1187,214,161
VID22_12_75,11,243,390,357,311,283
VID22_23_86,9,135,179,494,91,121
VID22_34_97,3,168,235,6,252,292
VID22_45_108,13,184,393,998,396,374
VID22_56_119,13,202,204,2,284,314
VID22_67_130,26,360,358,533,453,604
VID22_78_141,11,122,468,556,263,425
VID22_89_152,28,17,63,9,8,70
VID22_100_163,13,564,783,1114,1198,603
VID22_111_174,1,3,60,120,27,24
VID22_122_185,8,151,118,411,146,210
VID22_133_196,38,601,517,1006,939,772
VID22_144_207,5,270,118,11,401,306
VID22_155_218,10,163,138,362,142,155
VID22_166_229,6,469,227,822,478,529
VID22_177_240,16,206,279,60,456,389
VID22_188_251,75,665,1062,1552,1583,1044
VID22_199_262,16,260,484,1086,1120,372
VID22_210_273,8,293,158,438,608,278
VID22_221_284,5,68,32,399,266,309
VID22_232_295,3,112,23,158,167,54
VID22_243_306,5,152,26,360,229,140
VID22_254_317,7,209,22,106,511,337
VID22_265_328,8,250,45,326,604,398
VID22_276_339,16,391,42,948,889,698
VID22_287_350,2,149,20,148,290,118
VID22_298_361,13,254,28,205,431,354
VID22_309_372,4,169,94,397,412,306
VID22_320_383,11,477,123,847,875,382
VID22_331_394,27,1048,159,1969,1810,1558
VID22_342_405,20,338,34,1195,1008,435
VID22_353_416,29,396,65,942,1282,972
VID22_364_427,53,522,206,1931,1289,821
VID22_375_438,13,408,26,466,802,463
VID22_386_449,12,1136,71,1445,2056,1012
VID22_397_460,21,321,200,570,747,564
VID22_408_471,21,330,55,643,641,634
VID22_419_482,14,152,11,229,587,228
VID22_430_493,18,491,91,938,1162,545
VID22_441_504,11,595,140,900,1316,815
VID22_452_515,31,297,50,565,630,458
VID22_463_526,18,537,79,718,903,706
VID22_474_537,27,754,46,892,1055,623
VID22_485_548,9,302,25,640,927,539
VID22_496_559,7,326,17,354,668,412
VID22_507_570,2328,280,14,298,565,457
VID22_518_581,11,255,11,662,597,406
VID22_529_592,17,397,67,39,556,315
VID22_540_603,8,477,126,710,867,629
VID22_551_614,30,428,95,520,649,554
VID22_562_625,12,442,42,694,552,281
VID22_573_636,16,234,21,567,364,303
VID22_584_647,19,331,78,462,954,470
VID22_595_658,20,329,89,946,752,617
VID22_606_669,1,144,73,54,177,316
VID22_617_680,1,12,28,79,150,27
VID22_628_691,6,68,46,265,244,301
VID22_639_702,2,40,7,23,74,31
VID22_650_713,3,77,33,253,70,33
VID22_661_724,0,328,143,575,286,75
VID22_672_735,11,215,64,204,685,325
VID22_683_746,29,300,114,536,641,363
VID22_694_757,10,468,68,478,683,490
VID22_705_768,7,349,68,413,967,572
VID22_716_779,16,550,66,951,948,709
VID22_727_790,9,450,79,718,570,504
VID22_738_801,7,405,15,511,481,462
VID22_749_812,9,14,46,9,119,97
VID22_760_823,23,177,147,243,270,146
VID22_771_834,13,315,409,274,767,704
VID22_782_845,7,90,35,78,274,147
VID22_793_856,11,222,83,677,646,330
VID22_804_867,19,488,268,570,1185,712
VID22_815_878,1,225,21,244,301,293
VID22_826_889,0,84,6,0,76,94
VID22_837_900,27,395,35,575,852,437
VID22_838_901,8,316,11,749,698,315
XBP1_1_64,20,251,120,373,444,341
XBP1_12_75,31,1174,578,1471,2999,1642
XBP1_23_86,8,644,325,1835,1911,884
XBP1_34_97,6,627,90,200,858,631
XBP1_45_108,33,747,131,695,1880,821
XBP1_56_119,170,2457,4664,3657,5685,3861
XBP1_67_130,47,493,992,1047,1179,752
XBP1_78_141,45,543,690,1347,1043,1248
XBP1_89_152,16,502,804,1303,825,626
XBP1_100_163,49,610,2239,1818,1725,1517
XBP1_111_174,20,304,358,480,777,305
XBP1_122_185,9,517,382,1081,1068,1308
XBP1_133_196,63,411,912,483,605,666
XBP1_144_207,166,217,1262,813,838,711
XBP1_155_218,30,166,391,164,308,287
XBP1_166_229,27,526,451,668,706,512
XBP1_177_240,27,83,118,19,122,111
XBP1_188_251,2,164,189,194,350,333
XBP1_199_262,11,465,159,493,491,434
XBP1_210_273,20,646,311,1092,938,1245
XBP1_221_284,52,708,463,1227,1746,888
XBP1_232_295,59,1193,392,1542,2650,1796
XBP1_243_306,7,197,49,438,225,170
XBP1_254_317,58,704,2685,1517,2301,1695
XBP1_265_328,47,465,488,191,1186,602
XBP1_276_339,33,863,1111,1262,2355,1258
XBP1_287_350,13,754,386,1550,927,764
XBP1_298_361,32,374,185,1544,703,795
XBP1_309_372,13,314,199,945,551,461
XBP1_320_383,12,529,207,1995,1216,918
XBP1_331_394,12,901,243,1159,1535,839
XBP1_342_405,7,346,45,418,745,388
XBP1_353_416,81,1709,1639,2621,3124,1984
XBP1_364_427,57,690,826,939,771,803
XBP1_375_438,35,344,383,429,609,645
XBP1_386_449,31,527,780,1360,922,811
XBP1_397_460,43,594,905,1796,1007,991
XBP1_408_471,24,477,530,210,455,423
XBP1_419_482,11,308,604,940,488,657
XBP1_430_493,2,8,13,9,162,168
XBP1_441_504,25,431,23,850,456,223
XBP1_452_515,5,152,47,979,248,110
XBP1_463_526,16,214,241,382,593,366
XBP1_474_537,12,289,59,899,669,387
XBP1_485_548,13,160,247,181,246,126
XBP1_496_559,36,720,315,1112,1163,779
XBP1_507_570,41,1397,830,3366,2646,1809
XBP1_518_581,41,845,249,1016,1588,945
XBP1_529_592,31,920,202,1904,2372,1542
XBP1_540_603,45,687,1361,1389,1615,1399
XBP1_551_614,36,728,579,1223,828,967
XBP1_562_625,19,496,719,1025,950,958
XBP1_573_636,31,693,357,760,1038,626
XBP1_584_647,8,478,96,750,909,487
YAP1_1_64,0,74,92,349,212,170
YAP1_12_75,9,155,45,110,134,213
YAP1_23_86,8,149,66,254,196,228
YAP1_34_97,0,25,1,1,0,36
YAP1_45_108,0,18,36,0,2,0
YAP1_56_119,1,11,3,21,0,34
YAP1_67_130,1,0,0,2,0,0
YAP1_78_141,0,4,71,226,112,93
YAP1_89_152,3,13,3,1,23,5
YAP1_100_163,3,16,209,88,325,53
YAP1_111_174,0,15,5,0,17,22
YAP1_122_185,1,0,0,107,6,27
YAP1_133_196,6,46,15,1,89,95
YAP1_144_207,4,31,2,10,28,22
YAP1_155_218,3,55,2,122,7,151
YAP1_166_229,0,13,11,39,11,25
YAP1_177_240,2,70,23,152,132,199
YAP1_188_251,7,223,70,534,337,288
YAP1_199_262,19,570,503,2429,1414,758
YAP1_210_273,11,296,70,226,903,652
YAP1_221_284,1,239,44,387,486,582
YAP1_232_295,8,42,16,25,110,149
YAP1_243_306,12,32,55,50,30,46
YAP1_254_317,0,1,10,3,0,8
YAP1_265_328,0,1,0,1,0,0
YAP1_276_339,7,115,9,8,104,83
YAP1_287_350,9,163,54,272,340,249
YAP1_298_361,13,278,146,750,585,618
YAP1_309_372,15,152,31,325,545,132
YAP1_320_383,16,831,122,1181,1401,1049
YAP1_331_394,9,366,76,1080,865,425
YAP1_342_405,4,451,39,864,718,602
YAP1_353_416,11,381,170,517,533,357
YAP1_364_427,18,85,53,671,285,133
YAP1_375_438,5,25,35,11,237,153
YAP1_386_449,5,193,119,273,645,278
YAP1_397_460,5,151,25,7,200,152
YAP1_408_471,6,140,17,280,163,206
YAP1_419_482,2,187,84,581,380,387
YAP1_430_493,6,77,27,839,438,262
YAP1_441_504,10,445,142,709,463,426
YAP1_452_515,16,176,79,626,586,677
YAP1_463_526,1,201,52,26,134,60
YAP1_474_537,4,0,6,2,2,2
YAP1_485_548,9,51,31,4,59,47
YAP1_496_559,1,104,11,106,41,126
YAP1_507_570,0,59,158,0,150,154
YAP1_518_581,1,86,3,12,16,94
YAP1_529_592,0,116,19,10,188,71
YAP1_540_603,7,41,20,4,69,47
YAP1_551_614,3,206,75,396,418,299
YAP1_562_625,12,250,158,424,669,450
YAP1_573_636,9,18,33,3,131,48
YAP1_584_647,5,65,103,72,141,45
YAP1_587_650,9,103,95,134,120,212
YAP3_1_64,0,40,18,10,100,119
YAP3_12_75,9,144,59,852,574,379
YAP3_23_86,6,66,17,531,152,140
YAP3_34_97,4,83,29,435,253,136
YAP3_45_108,29,168,122,588,433,488
YAP3_56_119,1,11,7,1,89,69
YAP3_67_130,5,144,3,224,380,206
YAP3_78_141,1,243,8,183,488,367
YAP3_89_152,1,0,1,93,56,23
YAP3_100_163,2,44,9,19,108,32
YAP3_111_174,0,7,0,0,18,68
YAP3_122_185,0,4,1,19,9,13
YAP3_133_196,0,0,0,2,0,0
YAP3_144_207,26,121,246,634,104,142
YAP3_155_218,0,0,10,0,61,0
YAP3_166_229,0,58,3,20,126,6
YAP3_177_240,2,8,13,1,52,55
YAP3_188_251,11,58,93,219,140,216
YAP3_199_262,7,141,288,21,90,48
YAP3_210_273,0,14,0,0,26,10
YAP3_221_284,2,85,1,3,59,3
YAP3_232_295,1,0,0,8,3,33
YAP3_243_306,12,13,43,9,44,4
YAP3_254_317,2,0,2,0,30,2
YAP3_265_328,12,28,528,12,33,30
YAP3_267_330,0,95,53,1,53,102
YAP5_1_64,9,235,228,398,521,211
YAP5_12_75,8,218,127,221,519,328
YAP5_23_86,6,44,8,262,100,27
YAP5_34_97,2,115,32,2,23,16
YAP5_45_108,1,39,8,669,1,72
YAP5_56_119,777,143,37,18,69,46
YAP5_67_130,6,0,0,1,2,0
YAP5_78_141,16,131,281,55,123,264
YAP5_89_152,4,63,58,268,247,261
YAP5_100_163,3,5,12,22,8,24
YAP5_111_174,3,63,56,64,129,14
YAP5_122_185,2,44,230,174,404,137
YAP5_133_196,3,125,484,90,508,154
YAP5_144_207,6,134,27,2,97,18
YAP5_155_218,4,76,39,178,10,83
YAP5_166_229,2,115,256,9,412,191
YAP5_177_240,3,98,255,7,312,269
YAP5_182_245,16,106,691,1209,427,421
YAP6_1_64,18,150,873,323,246,199
YAP6_12_75,2,209,27,91,253,281
YAP6_23_86,16,377,43,119,586,308
YAP6_34_97,23,312,95,274,952,602
YAP6_45_108,10,70,22,188,280,161
YAP6_56_119,30,523,645,798,1013,618
YAP6_67_130,21,1116,547,2255,1786,1611
YAP6_78_141,24,506,122,662,1097,436
YAP6_89_152,13,409,108,724,925,701
YAP6_100_163,24,133,62,94,334,175
YAP6_111_174,26,687,1081,774,1260,678
YAP6_122_185,36,853,268,2787,1732,833
YAP6_133_196,19,704,273,1543,1359,1145
YAP6_144_207,27,357,323,971,939,594
YAP6_155_218,11,222,62,1055,660,491
YAP6_166_229,5,312,60,494,515,460
YAP6_177_240,5,1,15,89,68,124
YAP6_188_251,0,107,1,184,206,117
YAP6_199_262,5,97,8,31,212,74
YAP6_210_273,1,82,12,179,102,313
YAP6_221_284,3,52,26,273,212,119
YAP6_232_295,1,0,3,22,1,30
YAP6_243_306,1,15,2,68,42,60
YAP6_254_317,0,55,8,254,112,62
YAP6_265_328,1,1,4,5,7,13
YAP6_276_339,5,63,1,7,40,27
YAP6_287_350,0,28,0,64,2,0
YAP6_298_361,0,19,1,0,55,11
YAP6_309_372,0,5,3,38,20,25
YAP6_320_383,1,47,50,53,56,68
YAP7_1_64,15,183,163,306,300,164
YAP7_12_75,17,336,484,692,450,524
YAP7_23_86,33,510,1502,483,1146,686
YAP7_34_97,24,325,371,437,596,313
YAP7_45_108,3,1,25,6,61,33
YAP7_56_119,7,62,48,66,52,78
YAP7_67_130,127,96,171,76,218,113
YAP7_78_141,1,48,120,174,242,80
YAP7_89_152,2,18,68,180,57,38
YAP7_100_163,0,4,1,0,1,2
YAP7_111_174,3,64,65,133,13,95
YAP7_122_185,3096,37,316,15,93,61
YAP7_133_196,1,0,38,25,75,27
YAP7_144_207,960,54,19,67,143,126
YAP7_155_218,4,1,0,4,23,48
YAP7_166_229,9,363,43,432,379,387
YAP7_177_240,7,104,31,685,378,360
YAP7_182_245,1,118,29,9,234,69
YHP1_1_64,12,866,273,727,1015,444
YHP1_12_75,14,97,123,322,277,158
YHP1_23_86,39,803,823,1207,1543,852
YHP1_34_97,12,360,257,380,715,643
YHP1_45_108,2,16,6,5,77,16
YHP1_56_119,9,317,43,353,462,413
YHP1_67_130,13,128,269,375,613,371
YHP1_78_141,5,307,93,1799,586,621
YHP1_89_152,6,335,205,1167,1105,818
YHP1_100_163,21,161,105,638,268,351
YHP1_111_174,7,110,29,304,244,243
YHP1_122_185,4,400,23,74,766,465
YHP1_133_196,5,214,78,138,326,283
YHP1_144_207,9,151,129,253,280,186
YHP1_155_218,19,127,102,86,258,284
YHP1_166_229,4,64,28,361,18,50
YHP1_177_240,21,62,120,17,131,114
YHP1_188_251,7,166,143,282,500,193
YHP1_199_262,2,86,5,11,22,79
YHP1_210_273,9,194,190,12,64,50
YHP1_221_284,10,263,542,302,699,243
YHP1_232_295,16,446,451,578,925,683
YHP1_243_306,24,432,605,1604,816,576
YHP1_254_317,34,347,286,202,599,398
YHP1_265_328,16,415,429,568,760,504
YHP1_276_339,7,123,163,606,337,277
YHP1_287_350,8,90,84,365,243,223
YHP1_290_353,3,336,134,830,411,444
YOX1_1_64,11,207,132,611,373,332
YOX1_12_75,31,590,1006,545,1454,672
YOX1_23_86,59,551,1299,2186,986,783
YOX1_34_97,10,199,286,273,251,237
YOX1_45_108,9,64,230,195,168,159
YOX1_56_119,94,12,207,352,262,196
YOX1_67_130,4,33,120,5,63,20
YOX1_78_141,13,250,128,757,720,387
YOX1_89_152,8,290,134,118,1028,666
YOX1_100_163,20,408,89,205,713,453
YOX1_111_174,30,583,231,1425,1210,865
YOX1_122_185,197,594,280,734,959,911
YOX1_133_196,28,317,518,753,835,601
YOX1_144_207,34,329,559,149,468,576
YOX1_155_218,10,226,479,308,383,443
YOX1_166_229,29,383,893,712,282,486
YOX1_177_240,9,26,43,337,70,85
YOX1_188_251,10,275,160,815,413,238
YOX1_199_262,25,775,756,1695,1691,821
YOX1_210_273,11,200,150,280,442,209
YOX1_221_284,21,540,409,617,617,680
YOX1_232_295,40,493,523,557,785,856
YOX1_243_306,31,461,1293,1421,1279,1095
YOX1_254_317,44,429,802,582,849,617
YOX1_265_328,21,396,544,1012,585,583
YOX1_276_339,12,334,258,600,408,256
YOX1_287_350,7,183,181,291,414,351
YOX1_298_361,3,42,20,37,2,27
YOX1_309_372,7,24,8,8,39,26
YOX1_320_383,2,91,37,29,108,121
YOX1_322_385,5,125,162,614,300,417
YPL216W_1_64,14,310,125,618,755,321
YPL216W_12_75,6,82,115,259,345,179
YPL216W_23_86,13,119,148,270,86,181
YPL216W_34_97,4,216,14,112,264,216
YPL216W_45_108,290,660,635,1045,1048,585
YPL216W_56_119,3,197,167,8,418,282
YPL216W_67_130,4,146,284,53,327,189
YPL216W_78_141,37,141,58,3,180,6
YPL216W_89_152,4,73,21,5,140,103
YPL216W_100_163,15,89,10,2,87,104
YPL216W_111_174,1,73,36,214,155,115
YPL216W_122_185,2,28,8,148,65,68
YPL216W_133_196,0,25,18,0,148,95
YPL216W_144_207,7,167,81,238,704,361
YPL216W_155_218,4,128,99,338,415,340
YPL216W_166_229,11,160,81,779,829,534
YPL216W_177_240,14,497,121,871,475,207
YPL216W_188_251,22,205,122,8,237,112
YPL216W_199_262,1,241,10,301,336,355
YPL216W_210_273,13,779,55,1463,1587,735
YPL216W_221_284,3,183,23,253,634,279
YPL216W_232_295,5,213,31,480,313,223
YPL216W_243_306,14,192,55,321,562,319
YPL216W_254_317,10,208,301,530,437,244
YPL216W_265_328,55,119,160,202,185,134
YPL216W_276_339,25,470,786,858,1230,1150
YPL216W_287_350,14,551,623,842,1463,1094
YPL216W_298_361,13,293,129,207,536,560
YPL216W_309_372,11,487,530,534,768,444
YPL216W_320_383,16,77,45,252,371,149
YPL216W_331_394,7,514,99,1955,1355,456
YPL216W_342_405,8,608,68,1158,1071,494
YPL216W_353_416,10,477,66,1192,912,692
YPL216W_364_427,11,367,39,598,553,285
YPL216W_375_438,6,200,75,830,476,348
YPL216W_386_449,1,133,14,177,140,41
YPL216W_397_460,0,66,32,18,49,39
YPL216W_408_471,3,64,7,304,153,82
YPL216W_419_482,1,40,10,89,165,97
YPL216W_430_493,2,1,1,2,0,0
YPL216W_441_504,0,5,2,13,80,49
YPL216W_452_515,3,58,4,141,82,115
YPL216W_463_526,2,68,1,71,152,2
YPL216W_474_537,1,166,3,3,199,133
YPL216W_485_548,0,1,1,8,5,1
YPL216W_496_559,3,0,3,2,4,18
YPL216W_507_570,0,52,10,0,61,64
YPL216W_518_581,3,151,81,270,322,350
YPL216W_529_592,4,96,46,248,184,81
YPL216W_540_603,5,211,14,317,664,392
YPL216W_551_614,2,0,1,0,44,23
YPL216W_562_625,3,79,9,5,118,92
YPL216W_573_636,0,71,13,10,65,144
YPL216W_584_647,0,0,5,79,133,21
YPL216W_595_658,3,0,2,99,35,0
YPL216W_606_669,2,91,7,132,129,123
YPL216W_617_680,0,61,3,241,219,113
YPL216W_628_691,5,95,4,71,153,66
YPL216W_639_702,1,0,0,0,1,2
YPL216W_650_713,1,52,240,115,138,145
YPL216W_661_724,2,17,9,39,37,60
YPL216W_672_735,0,73,16,71,46,127
YPL216W_683_746,2,76,5,77,20,14
YPL216W_694_757,0,6,248,7,66,139
YPL216W_705_768,5,120,22,335,249,137
YPL216W_716_779,1,165,36,194,89,224
YPL216W_727_790,39,180,24,99,169,137
YPL216W_738_801,2,74,83,158,215,185
YPL216W_749_812,3,246,25,511,492,189
YPL216W_760_823,33,307,351,1077,1195,510
YPL216W_771_834,29,540,44,628,623,280
YPL216W_782_845,13,438,247,1208,622,337
YPL216W_793_856,10,2,240,18,37,219
YPL216W_804_867,2,0,1,65,15,0
YPL216W_815_878,0,49,4,2,67,40
YPL216W_826_889,9,80,14,279,276,70
YPL216W_837_900,2,23,2,2,94,62
YPL216W_848_911,2,0,1,0,1,7
YPL216W_859_922,3,1,9,6,2,5
YPL216W_870_933,8,65,4,13,222,182
YPL216W_881_944,8,37,14,637,192,126
YPL216W_892_955,0,0,0,0,12,31
YPL216W_903_966,0,15,19,1,192,81
YPL216W_914_977,1,56,22,144,199,46
YPL216W_925_988,0,3,26,1,1,25
YPL216W_936_999,1,0,4,5,1,1
YPL216W_947_1010,3,161,14,5,215,99
YPL216W_958_1021,0,79,30,15,100,114
YPL216W_969_1032,4,429,78,426,647,656
YPL216W_980_1043,11,514,102,593,609,377
YPL216W_991_1054,1,91,18,75,125,142
YPL216W_1002_1065,6,122,23,3,55,148
YPL216W_1013_1076,6,75,41,168,221,137
YPL216W_1024_1087,3,55,20,120,199,172
YPL216W_1035_1098,8,3,6,2,67,63
YPL216W_1039_1102,7,97,19,23,127,221
ZAP1_1_64,50,483,1695,874,1176,976
ZAP1_12_75,11,269,398,265,660,304
ZAP1_23_86,62,315,864,985,811,653
ZAP1_34_97,67,635,2528,1786,1512,1449
ZAP1_45_108,161,103,551,729,372,336
ZAP1_56_119,145,590,1258,483,1004,743
ZAP1_67_130,12,373,335,950,609,480
ZAP1_78_141,8,247,75,215,671,431
ZAP1_89_152,28,332,103,925,1162,912
ZAP1_100_163,8,273,33,582,892,670
ZAP1_111_174,3,293,24,721,701,491
ZAP1_122_185,6,403,9,636,760,440
ZAP1_133_196,7,301,80,208,256,289
ZAP1_144_207,24,430,285,854,762,693
ZAP1_155_218,90,328,298,663,435,666
ZAP1_166_229,22,369,263,662,722,973
ZAP1_177_240,24,724,398,1199,1066,1090
ZAP1_188_251,18,147,64,345,317,105
ZAP1_199_262,2,58,27,302,119,82
ZAP1_210_273,0,148,57,17,81,129
ZAP1_221_284,12,222,66,339,332,189
ZAP1_232_295,11,336,158,470,567,590
ZAP1_243_306,13,497,363,715,843,936
