,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
YAP1_562_625,462,290,348,736,454,603
YAP1_573_636,89,318,60,282,460,239
YAP1_584_647,147,146,7,371,180,66
YAP1_587_650,97,55,243,2,246,49
YAP3_1_64,23,146,131,8,15,140
YAP3_12_75,23,145,173,7,71,92
YAP3_23_86,38,158,85,274,371,88
YAP3_34_97,178,339,328,393,188,198
YAP3_45_108,913,661,842,670,1101,335
YAP3_56_119,29,129,1,125,65,51
YAP3_67_130,21,158,139,79,74,58
YAP3_78_141,83,373,377,411,324,219
YAP3_89_152,14,85,2,60,103,52
YAP3_100_163,1,82,82,255,149,83
YAP3_111_174,1,41,10,0,3,0
YAP3_122_185,16,0,2,1,1,0
YAP3_133_196,1,0,1,7,0,0
YAP3_144_207,61,28,3,3,0,62
YAP3_155_218,6,5,4,6,0,100
YAP3_166_229,21,14,69,5,0,55
YAP3_177_240,31,114,137,117,57,115
YAP3_188_251,96,234,25,123,135,105
YAP3_199_262,12,50,8,83,3,10
YAP3_210_273,0,7,0,4,0,33
YAP3_221_284,12,15,30,227,0,48
YAP3_232_295,5,146,90,3,73,45
YAP3_243_306,45,1,73,11,4,4
YAP3_254_317,1,138,2,0,136,10
YAP3_265_328,168,104,52,95,4,78
YAP3_267_330,1,47,0,120,0,29
YAP5_1_64,45,391,288,301,370,385
YAP5_12_75,311,385,304,465,274,292
YAP5_23_86,377,386,508,109,211,199
YAP5_34_97,2,0,3,8,2,0
YAP5_45_108,56,39,1,100,1,108
YAP5_56_119,65,55,102,193,13,10
YAP5_67_130,24,42,0,69,185,13
YAP5_78_141,49,127,437,80,87,99
YAP5_89_152,108,108,350,3,216,58
YAP5_100_163,3,91,50,42,0,248
YAP5_111_174,84,51,6,149,0,144
YAP5_122_185,121,90,258,239,1,60
YAP5_133_196,17,52,2,88,0,64
YAP5_144_207,1,142,78,30,106,45
YAP5_155_218,576,226,494,359,117,164
YAP5_166_229,263,245,578,370,152,117
YAP5_177_240,72,182,35,64,0,260
YAP5_182_245,539,282,530,335,492,621
YAP6_1_64,732,314,557,754,114,572
YAP6_12_75,69,149,2,530,135,178
YAP6_23_86,401,597,596,520,705,403
YAP6_34_97,409,1402,737,1432,1229,796
YAP6_45_108,217,364,316,970,319,203
YAP6_56_119,863,910,1087,462,1087,844
YAP6_67_130,776,791,283,1582,1089,1006
YAP6_78_141,448,963,202,779,982,477
YAP6_89_152,179,543,381,789,858,320
YAP6_100_163,174,494,138,814,555,435
YAP6_111_174,492,807,608,595,975,702
YAP6_122_185,591,1095,789,1394,1720,769
YAP6_133_196,398,875,549,450,437,415
YAP6_144_207,229,354,526,467,100,237
YAP6_155_218,196,410,529,587,412,507
YAP6_166_229,275,478,767,1108,284,421
YAP6_177_240,312,468,235,214,234,299
YAP6_188_251,54,86,65,381,29,48
YAP6_199_262,15,275,173,370,283,172
YAP6_210_273,51,92,24,377,9,251
YAP6_221_284,90,36,74,154,157,198
YAP6_232_295,3,2,0,149,80,52
YAP6_243_306,1,59,0,47,36,9
YAP6_254_317,41,3,1,2,1,23
YAP6_265_328,0,101,31,181,1,26
YAP6_276_339,10,1,0,43,79,19
YAP6_287_350,30,47,13,4,1,0
YAP6_298_361,1,27,0,2,0,29
YAP6_309_372,1,28,81,72,0,11
YAP6_320_383,29,100,96,107,85,192
YAP7_1_64,549,176,134,224,127,227
YAP7_12_75,179,506,304,394,451,410
YAP7_23_86,1111,369,341,247,386,248
YAP7_34_97,294,432,336,356,933,232
YAP7_45_108,209,122,9,182,63,124
YAP7_56_119,660,441,567,22,392,390
YAP7_67_130,300,330,217,257,127,340
YAP7_78_141,65,59,148,20,0,154
YAP7_89_152,5,95,241,146,88,56
YAP7_100_163,0,20,86,2,1,43
YAP7_111_174,187,29,0,95,108,31
YAP7_122_185,115,37,20,6,139,100
YAP7_133_196,235,165,68,147,43,247
YAP7_144_207,95,122,98,134,105,262
YAP7_155_218,20,99,375,3,106,43
YAP7_166_229,199,333,233,386,301,278
YAP7_177_240,180,201,64,542,187,317
YAP7_182_245,65,102,3,145,0,32
YHP1_1_64,417,548,485,393,723,385
YHP1_12_75,362,472,494,496,581,436
YHP1_23_86,468,491,547,426,1244,435
YHP1_34_97,37,302,235,31,109,310
YHP1_45_108,113,115,123,141,79,167
YHP1_56_119,294,432,391,766,574,493
YHP1_67_130,188,255,460,459,554,263
YHP1_78_141,564,375,400,481,256,385
YHP1_89_152,462,709,736,943,313,531
YHP1_100_163,244,451,299,636,671,623
YHP1_111_174,113,208,380,705,341,232
YHP1_122_185,93,266,105,381,353,262
YHP1_133_196,356,320,32,861,539,288
YHP1_144_207,174,209,193,244,249,152
YHP1_155_218,227,275,237,426,281,316
YHP1_166_229,76,159,0,0,121,23
YHP1_177_240,254,132,179,486,237,143
YHP1_188_251,163,120,35,11,3,56
YHP1_199_262,16,70,1,4,73,104
YHP1_210_273,98,49,33,644,482,209
YHP1_221_284,956,408,11,490,257,254
YHP1_232_295,306,597,179,362,283,452
YHP1_243_306,771,414,941,1144,413,572
YHP1_254_317,712,439,322,534,776,524
YHP1_265_328,284,463,365,454,906,388
YHP1_276_339,527,694,258,574,378,598
YHP1_287_350,183,382,718,528,463,345
YHP1_290_353,234,67,338,152,176,126
YOX1_1_64,274,477,404,359,772,516
YOX1_12_75,784,765,965,743,995,1074
YOX1_23_86,1415,772,799,1176,1383,975
YOX1_34_97,408,276,174,363,123,226
YOX1_45_108,148,335,364,904,107,419
YOX1_56_119,142,132,136,41,103,147
YOX1_67_130,63,245,160,19,237,72
YOX1_78_141,196,455,233,459,480,406
YOX1_89_152,349,725,378,674,367,647
YOX1_100_163,198,509,631,783,770,433
YOX1_111_174,215,515,426,669,465,313
YOX1_122_185,423,552,719,617,806,449
YOX1_133_196,826,554,608,505,729,403
YOX1_144_207,634,328,802,396,793,220
YOX1_155_218,362,152,1238,252,215,304
YOX1_166_229,360,254,346,236,252,171
YOX1_177_240,148,180,309,167,71,207
YOX1_188_251,241,315,458,237,577,491
YOX1_199_262,42,442,554,603,615,315
YOX1_210_273,282,511,385,812,394,307
YOX1_221_284,317,493,805,653,839,570
YOX1_232_295,1378,938,1615,959,1033,1380
YOX1_243_306,624,943,1176,909,582,847
YOX1_254_317,706,659,497,740,548,554
YOX1_265_328,860,681,952,818,1020,458
YOX1_276_339,651,521,650,566,501,652
YOX1_287_350,228,259,359,750,207,208
YOX1_298_361,24,63,310,220,146,173
YOX1_309_372,255,172,418,72,241,176
YOX1_320_383,236,209,441,183,0,195
YOX1_322_385,88,315,166,5,63,170
YPL216W_1_64,220,517,1254,297,530,629
YPL216W_12_75,55,157,223,494,160,297
YPL216W_23_86,46,124,204,205,249,108
YPL216W_34_97,56,355,58,185,259,132
YPL216W_45_108,145,369,448,423,86,248
YPL216W_56_119,466,260,236,322,316,286
YPL216W_67_130,215,462,244,698,207,289
YPL216W_78_141,2,137,300,148,25,21
YPL216W_89_152,19,164,113,51,1,246
YPL216W_100_163,46,104,48,129,292,114
YPL216W_111_174,73,73,1,99,51,31
YPL216W_122_185,48,26,3,153,114,4
YPL216W_133_196,12,16,77,8,1,10
YPL216W_144_207,435,376,174,636,211,222
YPL216W_155_218,64,565,202,119,217,430
YPL216W_166_229,171,811,744,393,1052,586
YPL216W_177_240,96,272,84,578,599,185
YPL216W_188_251,79,369,145,112,115,114
YPL216W_199_262,59,354,78,240,176,118
YPL216W_210_273,305,940,390,1207,818,531
YPL216W_221_284,113,264,146,233,157,238
YPL216W_232_295,183,479,287,63,290,244
YPL216W_243_306,169,547,303,337,314,275
YPL216W_254_317,172,331,289,688,206,385
YPL216W_265_328,898,459,193,418,430,321
YPL216W_276_339,191,293,367,239,330,443
YPL216W_287_350,751,857,470,756,450,674
YPL216W_298_361,349,502,910,484,732,503
YPL216W_309_372,175,663,243,876,425,412
YPL216W_320_383,268,514,316,18,602,298
YPL216W_331_394,432,764,593,462,375,392
YPL216W_342_405,500,683,737,1108,287,411
YPL216W_353_416,319,864,459,1235,925,467
YPL216W_364_427,237,390,119,692,770,193
YPL216W_375_438,91,232,0,27,244,50
YPL216W_386_449,84,130,44,146,98,108
YPL216W_397_460,199,175,54,121,1,171
YPL216W_408_471,15,159,231,0,116,45
YPL216W_419_482,62,56,318,1,96,69
YPL216W_430_493,11,14,0,10,18,5
YPL216W_441_504,17,69,3,129,37,108
YPL216W_452_515,85,46,3,31,4,33
YPL216W_463_526,47,251,18,163,235,56
YPL216W_474_537,36,139,122,11,133,93
YPL216W_485_548,54,57,7,26,0,14
YPL216W_496_559,0,38,2,3,196,0
YPL216W_507_570,3,37,0,3,0,100
YPL216W_518_581,181,36,44,97,2,221
YPL216W_529_592,117,138,0,113,75,184
YPL216W_540_603,173,303,407,189,210,298
YPL216W_551_614,32,39,0,180,167,101
YPL216W_562_625,5,73,102,210,34,26
YPL216W_573_636,3,34,35,56,0,105
YPL216W_584_647,40,54,1,11,0,35
YPL216W_595_658,31,66,298,263,46,81
YPL216W_606_669,139,204,114,142,229,224
YPL216W_617_680,41,201,75,365,63,76
YPL216W_628_691,15,2,230,346,170,108
YPL216W_639_702,7,28,79,0,43,4
YPL216W_650_713,183,271,23,155,0,155
YPL216W_661_724,69,202,1,93,82,135
YPL216W_672_735,37,2,59,10,3,7
YPL216W_683_746,7,97,129,371,33,26
YPL216W_694_757,196,118,3,297,0,30
YPL216W_705_768,131,220,3,519,120,166
YPL216W_716_779,56,117,0,247,5,83
YPL216W_727_790,107,287,124,301,556,222
YPL216W_738_801,43,245,1,187,16,232
YPL216W_749_812,55,232,21,143,36,132
YPL216W_760_823,392,545,156,962,705,287
YPL216W_771_834,377,483,756,347,275,359
YPL216W_782_845,467,990,410,850,498,468
YPL216W_793_856,33,81,22,127,3,51
YPL216W_804_867,21,42,59,6,113,57
YPL216W_815_878,9,119,262,26,1,65
YPL216W_826_889,78,333,546,259,481,308
YPL216W_837_900,11,134,23,49,82,25
YPL216W_848_911,7,0,16,99,1,48
YPL216W_859_922,216,57,0,61,225,111
YPL216W_870_933,6,140,84,48,326,137
YPL216W_881_944,72,229,127,195,138,167
YPL216W_892_955,1,50,117,0,1,40
YPL216W_903_966,0,46,0,2,0,20
YPL216W_914_977,48,132,212,307,0,163
YPL216W_925_988,10,29,163,65,0,103
YPL216W_936_999,69,44,93,4,0,42
YPL216W_947_1010,29,22,1,7,2,35
YPL216W_958_1021,89,85,2,84,0,61
YPL216W_969_1032,451,378,459,666,221,315
YPL216W_980_1043,217,435,568,379,257,269
YPL216W_991_1054,51,193,47,204,0,165
YPL216W_1002_1065,65,67,138,263,70,109
YPL216W_1013_1076,109,170,218,331,216,293
YPL216W_1024_1087,59,152,3,0,100,72
YPL216W_1035_1098,36,30,59,33,321,53
YPL216W_1039_1102,115,120,176,99,268,183
ZAP1_1_64,418,385,674,110,577,494
ZAP1_12_75,511,386,121,327,249,161
ZAP1_23_86,629,755,401,855,346,464
ZAP1_34_97,2543,1235,1168,1648,1845,1595
ZAP1_45_108,932,180,664,929,1003,408
ZAP1_56_119,992,336,722,279,858,489
ZAP1_67_130,370,253,303,303,483,215
ZAP1_78_141,215,300,89,593,376,251
ZAP1_89_152,231,885,616,685,1056,653
ZAP1_100_163,126,392,373,847,339,338
ZAP1_111_174,66,443,129,749,222,288
ZAP1_122_185,54,376,158,63,235,220
ZAP1_133_196,223,318,555,471,309,364
ZAP1_144_207,764,732,642,615,781,589
ZAP1_155_218,641,539,505,497,505,479
ZAP1_166_229,297,463,425,213,481,720
ZAP1_177_240,356,338,458,803,417,514
ZAP1_188_251,271,330,121,380,193,175
ZAP1_199_262,377,299,79,90,396,175
ZAP1_210_273,110,63,172,172,62,246
ZAP1_221_284,449,702,566,330,392,374
ZAP1_232_295,479,338,281,374,336,343
ZAP1_243_306,776,591,580,852,675,890
ZAP1_254_317,330,758,1350,626,798,943
ZAP1_265_328,55,50,1,120,276,87
ZAP1_276_339,616,593,702,1205,623,791
ZAP1_287_350,145,440,221,257,480,299
ZAP1_298_361,48,229,111,344,144,311
ZAP1_309_372,250,204,146,405,652,246
ZAP1_320_383,365,77,23,93,209,126
ZAP1_331_394,242,209,48,304,153,170
ZAP1_342_405,707,757,604,719,1021,747
ZAP1_353_416,249,563,749,1162,1058,681
ZAP1_364_427,104,315,416,478,172,148
ZAP1_375_438,78,244,1,118,8,53
ZAP1_386_449,1,62,88,287,201,52
ZAP1_397_460,232,167,238,1,230,473
ZAP1_408_471,106,122,123,26,193,193
ZAP1_419_482,24,84,81,29,1,0
ZAP1_430_493,69,189,72,424,234,160
ZAP1_441_504,22,34,46,62,133,38
ZAP1_452_515,116,321,233,116,157,236
ZAP1_463_526,174,63,53,262,58,221
ZAP1_474_537,15,63,48,50,0,84
ZAP1_485_548,5,21,1,546,0,33
ZAP1_496_559,62,167,39,317,96,73
ZAP1_507_570,100,52,51,215,152,76
ZAP1_518_581,517,388,388,672,308,448
ZAP1_529_592,141,323,471,146,288,301
ZAP1_540_603,326,721,587,226,571,303
ZAP1_551_614,277,705,170,939,370,374
ZAP1_562_625,183,317,205,317,228,171
ZAP1_573_636,284,436,366,293,178,263
ZAP1_584_647,216,685,518,526,459,348
ZAP1_595_658,488,702,1086,489,1110,503
ZAP1_606_669,307,378,1,690,109,267
ZAP1_617_680,162,214,240,180,0,152
ZAP1_628_691,128,387,377,225,0,68
ZAP1_639_702,66,378,270,699,278,260
ZAP1_650_713,695,529,650,966,270,439
ZAP1_661_724,807,142,339,708,559,235
ZAP1_672_735,133,50,155,52,366,85
ZAP1_683_746,266,150,208,162,2,293
ZAP1_694_757,1283,324,957,1202,1043,975
ZAP1_705_768,75,258,476,258,417,264
ZAP1_716_779,522,521,363,720,825,790
ZAP1_727_790,252,312,457,472,356,584
ZAP1_738_801,121,963,650,1019,6475,960
ZAP1_749_812,35,489,336,255,202,297
ZAP1_760_823,88,97,128,308,0,279
ZAP1_771_834,257,115,151,205,218,52
ZAP1_782_845,275,174,83,284,139,127
ZAP1_793_856,42,127,120,495,40,142
ZAP1_804_867,48,259,249,352,540,178
ZAP1_815_878,118,184,42,195,171,135
ZAP1_817_880,167,105,261,57,215,69
TUP1_1_64,4,25,101,12,4,150
TUP1_10_73,202,100,1,3,0,98
TUP1_19_82,6,10,0,2,0,1
TUP1_28_91,7,19,150,99,36,78
TUP1_37_100,0,7,1,68,0,0
TUP1_46_109,40,76,5,71,3,26
TUP1_55_118,6,48,0,4,115,43
TUP1_64_127,190,100,106,319,0,118
TUP1_73_136,185,168,497,196,88,219
TUP1_82_145,1227,597,1104,639,1526,940
TUP1_91_154,1463,696,1142,611,1295,945
TUP1_100_163,126,261,503,351,470,365
TUP1_109_172,1159,650,1451,232,1020,717
TUP1_118_181,1015,630,887,153,869,533
TUP1_127_190,2011,800,1345,875,1456,1091
TUP1_136_199,693,1055,1538,761,1148,1064
TUP1_145_208,1559,971,963,1141,925,1541
TUP1_154_217,1040,586,343,1097,614,718
TUP1_163_226,1714,832,553,994,190,1252
TUP1_172_235,205,476,574,892,447,519
TUP1_181_244,552,318,106,511,213,170
TUP1_190_253,193,226,618,294,269,395
TUP1_199_262,180,638,181,483,839,493
TUP1_208_271,91,220,19,672,315,225
TUP1_217_280,291,202,591,214,339,144
TUP1_226_289,439,273,430,429,308,433
TUP1_235_298,103,176,640,632,221,492
TUP1_244_307,310,197,6,188,427,305
TUP1_253_316,479,436,229,345,942,442
TUP1_262_325,164,628,793,530,520,460
TUP1_271_334,130,433,227,177,310,190
TUP1_280_343,141,513,282,363,292,397
TUP1_289_352,418,1089,350,821,896,526
TUP1_298_361,41,662,441,724,60,223
TUP1_307_370,71,435,612,353,265,60
TUP1_316_379,32,230,152,150,427,125
TUP1_325_388,1749,622,551,247,142,415
TUP1_334_397,366,772,538,669,938,403
TUP1_343_406,393,720,616,348,1072,614
TUP1_352_415,135,234,514,363,780,246
TUP1_361_424,352,72,250,20,250,29
TUP1_370_433,52,60,2,58,325,140
TUP1_379_442,287,134,273,333,230,162
TUP1_388_451,363,212,303,289,98,237
TUP1_397_460,586,303,59,438,43,188
TUP1_406_469,279,111,166,149,157,134
TUP1_415_478,309,326,188,1094,980,695
TUP1_424_487,141,643,496,396,764,455
TUP1_433_496,675,649,559,882,1055,437
TUP1_442_505,92,148,114,69,191,201
TUP1_451_514,22,157,218,594,142,138
TUP1_460_523,112,13,72,405,2,45
TUP1_469_532,84,131,67,268,85,210
TUP1_478_541,812,1035,976,1521,625,913
TUP1_487_550,522,791,888,532,897,809
TUP1_496_559,807,506,924,894,369,591
TUP1_505_568,878,366,283,432,577,358
TUP1_514_577,1073,1113,1271,908,1349,1145
TUP1_523_586,522,852,602,870,589,632
TUP1_532_595,296,415,409,732,512,348
TUP1_541_604,395,527,426,582,180,511
TUP1_550_613,313,295,474,351,520,432
TUP1_559_622,821,829,758,529,991,937
TUP1_568_631,311,363,301,949,408,451
TUP1_577_640,284,630,446,890,312,622
TUP1_586_649,223,423,331,80,486,390
TUP1_595_658,1014,1050,860,1006,884,734
TUP1_604_667,652,602,715,345,735,508
TUP1_613_676,754,1439,1355,1563,1961,1024
TUP1_622_685,532,656,339,653,654,616
TUP1_631_694,124,578,226,159,464,380
TUP1_640_703,553,414,299,433,492,190
TUP1_649_712,589,418,387,457,1332,736
TUP1_650_713,375,578,185,551,413,179
CYC8_1_64,175,96,226,204,93,215
CYC8_10_73,416,184,211,376,125,323
CYC8_19_82,1215,425,350,575,809,698
CYC8_28_91,1446,1011,946,1392,1556,961
CYC8_37_100,1644,1822,1219,941,2168,1637
CYC8_46_109,1047,1414,1029,988,1476,897
CYC8_55_118,968,798,483,861,370,477
CYC8_64_127,812,897,618,1046,1268,1045
CYC8_73_136,656,1298,807,748,512,906
CYC8_82_145,555,1529,516,2035,1207,565
CYC8_91_154,594,751,528,1279,398,311
CYC8_100_163,907,1060,1075,1149,705,590
CYC8_109_172,415,932,580,267,382,764
CYC8_118_181,627,847,897,641,948,684
CYC8_127_190,589,699,463,800,1071,728
CYC8_136_199,214,509,174,802,422,270
CYC8_145_208,231,393,120,79,175,96
CYC8_154_217,348,501,227,894,228,336
CYC8_163_226,178,366,78,417,65,344
CYC8_172_235,242,250,212,330,130,143
CYC8_181_244,131,651,123,621,986,386
CYC8_190_253,134,344,357,113,90,167
CYC8_199_262,82,239,154,369,2,174
CYC8_208_271,483,521,563,496,326,315
CYC8_217_280,61,24,0,1,93,39
CYC8_226_289,153,45,78,94,232,45
CYC8_235_298,30,124,39,122,207,145
CYC8_244_307,734,337,307,424,173,404
CYC8_253_316,626,197,16,214,199,168
CYC8_262_325,40,46,3,4,0,76
CYC8_271_334,400,412,796,654,703,447
CYC8_280_343,52,393,242,142,203,173
CYC8_289_352,438,795,611,1052,755,512
CYC8_298_361,192,93,238,2,212,54
CYC8_307_370,110,412,412,600,339,168
CYC8_316_379,341,566,356,313,465,307
CYC8_325_388,234,708,702,1411,582,434
CYC8_334_397,114,724,159,447,405,233
CYC8_343_406,273,587,632,581,558,563
CYC8_352_415,78,194,158,373,39,101
CYC8_361_424,375,257,7,744,92,153
CYC8_370_433,122,604,690,513,133,328
CYC8_379_442,463,675,600,944,362,760
CYC8_388_451,270,326,235,325,358,314
CYC8_397_460,25,178,224,354,210,180
CYC8_406_469,515,342,747,521,253,435
CYC8_415_478,189,139,162,485,289,99
CYC8_424_487,214,341,209,339,221,190
CYC8_433_496,549,426,438,89,661,234
CYC8_442_505,252,121,41,241,163,101
CYC8_451_514,185,188,62,307,287,225
CYC8_460_523,109,221,170,121,125,236
CYC8_469_532,244,276,71,326,504,278
CYC8_478_541,245,128,147,43,3,141
CYC8_487_550,798,546,195,258,314,333
CYC8_496_559,807,434,926,235,442,433
CYC8_505_568,436,134,183,74,336,366
CYC8_514_577,405,190,42,138,2,148
CYC8_523_586,94,55,69,62,0,155
CYC8_532_595,484,125,246,681,268,127
CYC8_541_604,272,127,422,505,3,121
CYC8_550_613,344,54,179,192,277,100
CYC8_559_622,237,77,2,120,152,17
CYC8_568_631,127,67,55,63,276,87
CYC8_577_640,129,131,175,251,363,123
CYC8_586_649,86,377,241,346,246,123
CYC8_595_658,122,32,158,147,6,93
CYC8_604_667,563,102,1,393,76,66
CYC8_613_676,476,438,494,345,375,419
CYC8_622_685,658,347,1,84,310,388
CYC8_631_694,860,351,406,608,224,564
CYC8_640_703,1699,661,974,782,518,664
CYC8_649_712,748,392,502,272,445,468
CYC8_658_721,1402,759,1173,1295,1111,1048
CYC8_667_730,975,305,374,591,356,640
CYC8_676_739,406,111,240,242,53,244
CYC8_685_748,302,182,477,582,572,350
CYC8_694_757,56,115,75,51,22,94
CYC8_703_766,95,119,165,355,1,245
CYC8_712_775,34,31,199,88,71,47
CYC8_721_784,33,348,207,42,443,123
CYC8_730_793,174,152,69,122,325,123
CYC8_739_802,129,214,171,101,164,188
CYC8_748_811,56,96,19,149,82,67
CYC8_757_820,152,283,225,351,200,129
CYC8_766_829,238,360,1239,665,954,366
CYC8_775_838,30,59,267,411,55,105
CYC8_784_847,1001,689,1383,1080,369,566
CYC8_793_856,514,467,680,627,151,564
CYC8_802_865,454,317,597,530,1152,403
CYC8_811_874,381,407,543,941,76,271
CYC8_820_883,399,484,525,879,674,614
CYC8_829_892,392,400,460,548,324,520
CYC8_838_901,168,386,91,657,1,582
CYC8_847_910,515,164,220,404,73,207
CYC8_856_919,205,280,323,740,351,278
CYC8_865_928,123,20,104,10,1,52
CYC8_874_937,0,29,0,154,0,5
CYC8_883_946,20,9,1,63,1,31
CYC8_892_955,14,58,0,1,1,6
CYC8_901_964,2,17,12,22,36,7
CYC8_903_966,48,124,0,78,59,32
GAL11_1_64,1332,837,895,1445,426,1047
GAL11_10_73,19,55,135,76,174,105
GAL11_19_82,274,105,3,665,52,183
GAL11_28_91,325,40,27,130,20,48
GAL11_37_100,480,189,379,269,478,173
GAL11_46_109,337,268,158,185,209,191
GAL11_55_118,175,43,18,88,312,300
GAL11_64_127,135,61,81,228,365,96
GAL11_73_136,20,50,369,131,2,78
GAL11_82_145,53,101,245,229,225,136
GAL11_91_154,6,73,0,2,0,38
GAL11_100_163,57,43,4,11,3,0
GAL11_109_172,97,68,75,10,0,60
GAL11_118_181,309,146,97,112,3,15
GAL11_127_190,12,48,128,42,11,31
GAL11_136_199,56,48,231,70,119,47
GAL11_145_208,38,167,279,63,3,75
GAL11_154_217,63,148,351,294,617,89
GAL11_163_226,243,29,103,113,110,77
GAL11_172_235,223,449,212,455,589,256
GAL11_181_244,546,347,623,1633,225,838
GAL11_190_253,800,622,284,727,1684,1094
GAL11_199_262,161,221,354,507,150,315
GAL11_208_271,86,223,175,501,63,179
GAL11_217_280,5,270,141,230,216,129
GAL11_226_289,337,210,550,58,304,297
GAL11_235_298,68,335,73,460,369,157
GAL11_244_307,322,343,69,339,127,167
GAL11_253_316,58,211,212,298,317,166
GAL11_262_325,117,320,109,670,28,499
GAL11_271_334,1269,325,299,1017,434,543
GAL11_280_343,396,157,173,410,64,382
GAL11_289_352,121,131,304,100,730,69
GAL11_298_361,143,129,10,84,91,101
GAL11_307_370,143,46,40,5,0,49
GAL11_316_379,4,6,3,88,65,4
GAL11_325_388,6,25,104,13,4,24
GAL11_334_397,13,4,1,5,0,71
GAL11_343_406,76,45,199,123,50,30
GAL11_352_415,152,37,61,50,485,107
GAL11_361_424,38,227,152,673,319,168
GAL11_370_433,393,197,160,11,371,292
GAL11_379_442,276,107,508,174,68,179
GAL11_388_451,34,219,191,121,574,108
GAL11_397_460,232,265,294,76,668,369
GAL11_406_469,176,35,306,220,124,12
GAL11_415_478,585,144,472,43,0,73
GAL11_424_487,687,214,126,0,127,113
GAL11_433_496,688,409,298,299,265,96
GAL11_442_505,244,358,163,49,227,57
GAL11_451_514,485,442,903,703,623,428
GAL11_460_523,1215,345,329,345,126,261
GAL11_469_532,829,554,515,664,640,520
GAL11_478_541,884,646,182,699,472,634
GAL11_487_550,221,225,67,282,115,361
GAL11_496_559,2,29,180,25,6,45
GAL11_505_568,526,152,57,4,139,138
GAL11_514_577,24,92,64,354,126,46
GAL11_523_586,14,47,94,257,1,71
GAL11_532_595,36,84,2,63,0,42
GAL11_541_604,2,63,4,46,1,79
GAL11_550_613,124,295,343,157,340,304
GAL11_559_622,79,199,313,543,431,197
GAL11_568_631,11,98,1,16,0,18
GAL11_577_640,5,19,0,24,0,67
GAL11_586_649,3,9,4,10,0,8
GAL11_595_658,2,61,0,0,0,61
GAL11_604_667,12,7,1,43,0,25
GAL11_613_676,1,0,1,187,0,39
GAL11_622_685,1,19,1,0,182,64
GAL11_631_694,0,8,84,16,0,10
GAL11_640_703,10,18,56,71,0,53
GAL11_649_712,34,48,0,2,0,0
GAL11_658_721,22,153,14,349,710,133
GAL11_667_730,846,172,103,635,307,104
GAL11_676_739,212,132,16,592,0,103
GAL11_685_748,130,115,252,91,185,111
GAL11_694_757,15,144,402,232,41,167
GAL11_703_766,6,45,0,201,53,35
GAL11_712_775,70,296,169,27,249,248
GAL11_721_784,2,223,1,10,2,15
GAL11_730_793,193,179,35,101,355,154
GAL11_739_802,683,276,315,637,1137,149
GAL11_748_811,212,520,464,234,326,219
GAL11_757_820,214,311,233,587,314,380
GAL11_766_829,84,179,489,409,282,123
GAL11_775_838,61,124,37,863,115,155
GAL11_784_847,481,577,646,783,1044,481
GAL11_793_856,283,349,233,536,70,252
GAL11_802_865,336,97,37,317,296,68
GAL11_811_874,152,56,23,45,4,198
GAL11_820_883,221,107,5,4,59,82
GAL11_829_892,131,290,279,284,48,244
GAL11_838_901,40,110,12,26,23,42
GAL11_847_910,33,111,4,65,1,42
GAL11_856_919,54,124,1,233,150,206
GAL11_865_928,162,161,287,500,52,261
GAL11_874_937,104,88,31,107,54,83
GAL11_883_946,452,214,150,394,187,420
GAL11_892_955,2,49,16,307,309,51
GAL11_901_964,14,78,34,38,22,75
GAL11_910_973,62,102,62,135,31,135
GAL11_919_982,61,282,195,10,80,125
GAL11_928_991,248,285,192,316,108,120
GAL11_937_1000,63,139,120,235,114,106
GAL11_946_1009,83,111,67,248,67,292
GAL11_955_1018,75,392,538,269,594,360
GAL11_964_1027,489,525,358,574,596,582
