,1_0_1,1_0_2
CYC8_622_685,2680,2468
CYC8_631_694,2461,1898
CYC8_640_703,4472,3844
CYC8_649_712,2572,2109
CYC8_658_721,4547,3705
CYC8_667_730,2962,2360
CYC8_676_739,1154,1143
CYC8_685_748,2944,2103
CYC8_694_757,960,994
CYC8_703_766,1047,953
CYC8_712_775,646,730
CYC8_721_784,1226,1074
CYC8_730_793,377,378
CYC8_739_802,372,506
CYC8_748_811,358,360
CYC8_757_820,745,804
CYC8_766_829,986,1100
CYC8_775_838,453,530
CYC8_784_847,2079,1706
CYC8_793_856,3019,2651
CYC8_802_865,2318,1832
CYC8_811_874,3480,2731
CYC8_820_883,2808,2301
CYC8_829_892,2096,1630
CYC8_838_901,2743,2229
CYC8_847_910,2406,1972
CYC8_856_919,2420,2034
CYC8_865_928,524,404
CYC8_874_937,288,168
CYC8_883_946,334,233
CYC8_892_955,1699,309
CYC8_901_964,194,153
CYC8_903_966,614,559
GAL11_1_64,2825,2462
GAL11_10_73,745,714
GAL11_19_82,1250,983
GAL11_28_91,870,692
GAL11_37_100,1082,828
GAL11_46_109,611,530
GAL11_55_118,806,785
GAL11_64_127,883,785
GAL11_73_136,509,497
GAL11_82_145,1048,836
GAL11_91_154,128,115
GAL11_100_163,270,178
GAL11_109_172,337,425
GAL11_118_181,535,463
GAL11_127_190,532,425
GAL11_136_199,555,465
GAL11_145_208,1537,752
GAL11_154_217,1026,773
GAL11_163_226,933,745
GAL11_172_235,1032,883
GAL11_181_244,2360,1826
GAL11_190_253,3223,2749
GAL11_199_262,1317,1314
GAL11_208_271,1118,1138
GAL11_217_280,581,669
GAL11_226_289,1192,1024
GAL11_235_298,647,638
GAL11_244_307,538,565
GAL11_253_316,423,535
GAL11_262_325,1896,1553
GAL11_271_334,3307,3294
GAL11_280_343,912,1277
GAL11_289_352,580,574
GAL11_298_361,514,408
GAL11_307_370,97,124
GAL11_316_379,239,225
GAL11_325_388,70,90
GAL11_334_397,97,132
GAL11_343_406,841,655
GAL11_352_415,820,903
GAL11_361_424,2747,1651
GAL11_370_433,1300,1036
GAL11_379_442,1632,1464
GAL11_388_451,1209,1068
GAL11_397_460,1877,1505
GAL11_406_469,1274,1008
GAL11_415_478,1800,1260
GAL11_424_487,2055,1741
GAL11_433_496,3264,2555
GAL11_442_505,3554,2819
GAL11_451_514,5581,4378
GAL11_460_523,3984,2779
GAL11_469_532,7078,5351
GAL11_478_541,3593,2689
GAL11_487_550,1231,934
GAL11_496_559,191,221
GAL11_505_568,1106,1063
GAL11_514_577,383,424
GAL11_523_586,254,124
GAL11_532_595,185,125
GAL11_541_604,200,223
GAL11_550_613,402,902
GAL11_559_622,306,334
GAL11_568_631,282,243
GAL11_577_640,61,68
GAL11_586_649,47,75
GAL11_595_658,147,146
GAL11_604_667,55,51
GAL11_613_676,263,261
GAL11_622_685,552,524
GAL11_631_694,198,162
GAL11_640_703,336,330
GAL11_649_712,244,229
GAL11_658_721,2439,1844
GAL11_667_730,2714,2197
GAL11_676_739,1069,940
GAL11_685_748,422,456
GAL11_694_757,1097,808
GAL11_703_766,48,55
GAL11_712_775,1283,1179
GAL11_721_784,205,208
GAL11_730_793,851,702
GAL11_739_802,1596,1398
GAL11_748_811,2532,2375
GAL11_757_820,1130,1095
GAL11_766_829,507,338
GAL11_775_838,628,630
GAL11_784_847,1991,1820
GAL11_793_856,1297,1170
GAL11_802_865,1142,739
GAL11_811_874,346,354
GAL11_820_883,422,275
GAL11_829_892,431,469
GAL11_838_901,49,68
GAL11_847_910,243,213
GAL11_856_919,329,383
GAL11_865_928,473,504
GAL11_874_937,545,524
GAL11_883_946,922,809
GAL11_892_955,367,348
GAL11_901_964,287,179
GAL11_910_973,850,759
GAL11_919_982,571,556
GAL11_928_991,881,848
GAL11_937_1000,597,688
GAL11_946_1009,508,611
GAL11_955_1018,1572,1476
GAL11_964_1027,1891,1413
GAL11_973_1036,1009,879
GAL11_982_1045,550,562
GAL11_991_1054,197,236
GAL11_1000_1063,234,226
GAL11_1009_1072,305,337
GAL11_1018_1081,333,447
