,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
TDA9_23_86,403,335,818,333,214,387
TDA9_34_97,203,491,649,304,277,293
TDA9_45_108,311,290,1055,422,359,559
TDA9_56_119,149,190,527,368,429,262
TDA9_67_130,17,6,84,11,48,57
TDA9_78_141,75,61,214,42,45,70
TDA9_89_152,26,50,100,8,11,27
TDA9_100_163,17,14,131,8,28,41
TDA9_111_174,55,107,121,117,8,83
TDA9_122_185,135,208,515,601,75,199
TDA9_133_196,81,35,272,8,26,102
TDA9_144_207,108,96,517,500,43,293
TDA9_155_218,399,702,1518,995,484,719
TDA9_166_229,584,342,1040,826,402,589
TDA9_177_240,213,249,907,508,278,403
TDA9_188_251,238,302,491,298,298,300
TDA9_199_262,1266,681,2107,1861,620,1237
TDA9_210_273,627,943,1540,1376,443,816
TDA9_221_284,615,541,1593,619,459,928
TDA9_232_295,883,379,742,490,408,361
TDA9_243_306,293,309,678,228,264,635
TDA9_254_317,238,426,755,718,205,383
TDA9_265_328,468,274,936,226,189,283
TDA9_276_339,339,454,1248,116,262,470
TDA9_287_350,386,688,1285,879,426,793
TDA9_298_361,690,861,2994,1297,828,1223
TDA9_309_372,402,357,1050,416,280,520
TDA9_320_383,665,795,2233,691,445,932
TDA9_331_394,727,889,2827,1511,806,1097
TDA9_342_405,1105,1009,2355,1130,650,1057
TDA9_353_416,412,310,1034,545,244,566
TDA9_364_427,294,252,677,591,230,243
TDA9_375_438,52,105,383,268,103,292
TDA9_386_449,8,64,117,16,40,16
TDA9_397_460,53,195,119,9,48,144
TDA9_408_471,299,190,516,640,124,311
TDA9_419_482,40,4,34,10,11,40
TDA9_430_493,184,144,383,173,67,161
TDA9_441_504,235,313,376,452,80,138
TDA9_452_515,306,113,219,123,32,89
TDA9_463_526,241,156,101,149,34,109
TDA9_474_537,267,56,245,20,19,101
TDA9_485_548,103,75,374,204,51,139
TDA9_496_559,53,75,115,245,92,69
TDA9_507_570,379,309,462,277,137,195
TDA9_518_581,324,203,580,264,103,229
TDA9_529_592,317,61,565,188,70,274
TDA9_540_603,397,516,1183,364,283,482
TDA9_551_614,1092,965,1384,719,419,919
TDA9_562_625,120,170,278,143,99,153
TDA9_573_636,282,165,644,468,167,289
TDA9_584_647,50,242,373,624,85,156
TDA9_595_658,273,157,293,664,57,120
TDA9_606_669,403,202,401,287,113,190
TDA9_617_680,158,86,308,438,177,140
TDA9_628_691,780,323,397,543,67,283
TDA9_639_702,580,345,691,559,55,329
TDA9_650_713,772,821,1087,1156,70,529
TDA9_661_724,329,485,674,627,177,402
TDA9_672_735,474,416,705,266,114,355
TDA9_683_746,350,214,333,291,83,273
TDA9_694_757,605,467,1179,672,484,591
TDA9_705_768,623,340,874,580,533,467
TDA9_716_779,200,254,250,141,100,101
TDA9_727_790,67,103,195,13,103,79
TDA9_738_801,476,135,215,97,82,85
TDA9_749_812,58,96,121,17,30,75
TDA9_760_823,206,346,582,291,86,184
TDA9_771_834,680,401,747,434,168,430
TDA9_782_845,341,393,378,296,89,347
TDA9_793_856,611,170,891,552,228,520
TDA9_804_867,490,354,1074,612,252,631
TDA9_815_878,492,315,594,106,63,283
TDA9_826_889,359,300,571,162,43,185
TDA9_837_900,1333,697,1436,1160,387,751
TDA9_848_911,702,667,1164,1058,409,497
TDA9_859_922,678,388,687,819,154,381
TDA9_870_933,289,441,882,716,376,428
TDA9_881_944,662,579,860,1263,318,479
TDA9_892_955,332,262,492,391,178,313
TDA9_903_966,312,187,340,143,104,202
TDA9_914_977,146,352,309,827,178,246
TDA9_925_988,183,235,583,418,87,148
TDA9_936_999,73,40,175,261,29,60
TDA9_947_1010,348,299,594,674,203,362
TDA9_958_1021,119,140,325,353,100,115
TDA9_969_1032,762,500,1379,1451,323,604
TDA9_980_1043,539,483,699,1244,253,493
TDA9_991_1054,571,534,806,985,291,364
TDA9_1002_1065,492,435,1588,854,511,726
TDA9_1013_1076,163,37,218,56,92,180
TDA9_1024_1087,712,1076,1130,913,649,632
TDA9_1035_1098,436,424,920,905,282,428
TDA9_1046_1109,310,297,532,578,191,260
TDA9_1057_1120,49,35,166,63,59,80
TDA9_1068_1131,220,201,862,229,148,270
TDA9_1079_1142,234,286,585,408,142,307
TDA9_1090_1153,252,408,1327,619,310,523
TDA9_1101_1164,120,196,400,205,72,139
TDA9_1112_1175,115,44,93,13,32,47
TDA9_1123_1186,19,23,107,5,32,26
TDA9_1134_1197,23,99,157,74,127,100
TDA9_1145_1208,125,54,171,286,48,97
TDA9_1156_1219,131,213,592,310,109,171
TDA9_1167_1230,427,112,597,460,132,350
TDA9_1178_1241,326,384,499,681,176,384
TDA9_1189_1252,378,302,898,305,124,301
TDA9_499_562,744,452,1847,829,655,828
TEC1_1_64,275,255,408,615,35,321
TEC1_12_75,698,723,910,756,82,684
TEC1_23_86,420,323,844,534,106,449
TEC1_34_97,300,177,854,247,332,413
TEC1_45_108,157,54,221,160,166,192
TEC1_56_119,665,411,1130,323,398,383
TEC1_67_130,60,127,415,609,76,187
TEC1_78_141,533,464,663,1229,358,473
TEC1_89_152,33,1,60,11,7,28
TEC1_100_163,16,1,8,16,27,1
TEC1_111_174,27,186,227,100,78,223
TEC1_122_185,25,17,191,4,19,53
TEC1_133_196,68,3,44,9,12,0
TEC1_144_207,156,115,316,211,111,115
TEC1_155_218,372,181,300,308,38,216
TEC1_166_229,761,788,1898,965,365,884
TEC1_177_240,213,69,376,287,228,192
TEC1_188_251,301,673,956,557,256,636
TEC1_199_262,578,289,913,428,219,334
TEC1_210_273,218,140,336,208,126,175
TEC1_221_284,321,281,617,475,116,269
TEC1_232_295,280,490,649,281,144,323
TEC1_243_306,116,278,283,641,113,334
TEC1_254_317,188,125,594,154,54,153
TEC1_265_328,594,932,1678,765,317,939
TEC1_276_339,758,257,880,856,92,540
TEC1_287_350,275,421,1048,425,400,512
TEC1_298_361,634,916,2808,1340,790,1255
TEC1_309_372,234,197,590,655,179,312
TEC1_320_383,530,127,288,180,67,159
TEC1_331_394,284,215,325,154,131,125
TEC1_342_405,133,46,315,11,34,39
TEC1_353_416,72,59,255,165,68,134
TEC1_364_427,52,79,322,214,109,229
TEC1_375_438,30,75,218,37,130,40
TEC1_386_449,61,214,605,195,288,344
TEC1_397_460,744,745,1342,1382,740,797
TEC1_408_471,484,509,966,684,320,417
TEC1_419_482,779,701,1922,908,808,853
TEC1_423_486,671,1747,2215,1449,870,1478
TIS11_1_64,51,297,472,225,122,320
TIS11_12_75,320,314,783,483,374,388
TIS11_23_86,134,68,374,22,66,142
TIS11_34_97,641,784,2386,1211,428,923
TIS11_45_108,116,76,421,301,86,144
TIS11_56_119,229,287,362,473,59,203
TIS11_67_130,1352,1245,2272,1222,609,1214
TIS11_78_141,818,1037,1236,733,321,885
TIS11_89_152,470,77,437,276,84,181
TIS11_100_163,58,75,139,39,23,65
TIS11_111_174,113,136,508,343,118,269
TIS11_122_185,92,80,264,410,87,206
TIS11_133_196,182,226,882,522,348,396
TIS11_144_207,533,731,1178,905,433,642
TIS11_155_218,991,674,1402,875,329,698
TIS11_166_229,1088,496,1857,1239,337,947
TIS11_177_240,1155,498,1377,694,408,849
TIS11_188_251,682,430,1154,825,516,491
TIS11_199_262,272,71,618,516,201,259
TIS11_210_273,186,166,644,564,248,435
TIS11_221_284,88,319,759,971,258,401
TIS11_222_285,273,272,363,105,74,146
TOD6_1_64,281,348,1055,613,532,458
TOD6_12_75,617,489,821,1128,349,477
TOD6_23_86,951,1064,2633,1975,861,1385
TOD6_34_97,530,618,1616,570,392,772
TOD6_45_108,340,234,778,630,417,385
TOD6_56_119,195,166,844,594,174,263
TOD6_67_130,389,218,1029,169,378,415
TOD6_78_141,209,25,200,155,72,127
TOD6_89_152,65,119,670,302,343,207
TOD6_100_163,495,255,555,434,154,217
TOD6_111_174,98,198,274,202,155,194
TOD6_122_185,334,425,1725,800,401,605
TOD6_133_196,211,371,889,881,176,289
TOD6_144_207,12,2,7,13,4,15
TOD6_155_218,8,2,85,16,23,27
TOD6_166_229,156,510,230,147,196,314
TOD6_177_240,28,4,10,16,29,0
TOD6_188_251,98,199,191,15,87,50
TOD6_199_262,114,106,223,74,132,117
TOD6_210_273,442,489,1410,899,252,802
TOD6_221_284,372,95,506,261,151,282
TOD6_232_295,274,145,538,54,88,210
TOD6_243_306,522,583,1330,1119,229,496
TOD6_254_317,405,216,407,400,71,210
TOD6_265_328,653,277,947,788,83,324
TOD6_276_339,755,418,2461,794,383,1298
TOD6_287_350,578,422,1778,1050,308,512
TOD6_298_361,1273,985,1900,870,533,1129
TOD6_309_372,228,140,808,622,210,352
TOD6_320_383,763,724,2795,1544,724,856
TOD6_331_394,30,10,33,17,18,2
TOD6_342_405,277,96,179,208,179,347
TOD6_353_416,258,201,164,219,31,263
TOD6_364_427,401,180,419,172,132,140
TOD6_375_438,56,0,184,61,38,67
TOD6_386_449,78,382,176,391,130,155
TOD6_397_460,6,56,39,9,14,50
TOD6_408_471,478,171,259,403,80,162
TOD6_419_482,83,44,183,272,12,51
TOD6_430_493,8,1,18,4,10,8
TOD6_441_504,99,6,56,22,33,71
TOD6_452_515,5,1,12,3,9,0
TOD6_463_526,393,200,366,258,33,114
TOD6_462_525,29,36,146,101,49,151
TOS4_1_64,1232,714,1674,1383,490,795
TOS4_12_75,788,904,2015,1318,640,912
TOS4_23_86,731,786,2016,707,656,906
TOS4_34_97,878,856,2216,1414,709,1070
TOS4_45_108,480,1185,1997,1490,742,793
TOS4_56_119,173,213,642,748,328,261
TOS4_67_130,617,500,1674,997,661,862
TOS4_78_141,727,394,2111,816,477,750
TOS4_89_152,284,370,1211,262,317,727
TOS4_100_163,390,428,547,586,322,423
TOS4_111_174,209,233,660,100,155,305
TOS4_122_185,21,6,12,6,18,42
TOS4_133_196,49,48,415,199,105,161
TOS4_144_207,61,167,379,167,111,223
TOS4_155_218,19,4,25,8,51,51
TOS4_166_229,25,136,168,49,38,60
TOS4_177_240,3,10,29,4,7,2
TOS4_188_251,6,0,112,128,10,19
TOS4_199_262,11,15,75,12,13,2
TOS4_210_273,78,224,132,6,7,69
TOS4_221_284,11,12,12,16,21,11
TOS4_232_295,18,1,15,14,6,1
TOS4_243_306,128,27,177,8,49,128
TOS4_254_317,64,147,106,15,46,72
TOS4_265_328,70,160,169,73,68,135
TOS4_276_339,179,93,317,83,62,170
TOS4_287_350,117,51,215,168,29,90
TOS4_298_361,241,18,107,259,12,30
TOS4_309_372,60,14,126,12,22,36
TOS4_320_383,12,29,15,133,12,26
TOS4_331_394,24,68,146,75,30,65
TOS4_342_405,6,1,22,156,7,5
TOS4_353_416,172,261,526,142,146,266
TOS4_364_427,405,412,739,452,309,500
TOS4_375_438,741,849,1566,1112,607,698
TOS4_386_449,683,661,1655,597,713,845
TOS4_397_460,438,354,1055,393,348,547
TOS4_408_471,15,75,182,80,138,52
TOS4_419_482,246,134,388,289,156,164
TOS4_426_489,10,14,73,9,118,140
TOS8_1_64,89,242,388,51,134,149
TOS8_12_75,954,905,1624,1345,455,979
TOS8_23_86,597,766,2135,928,525,915
TOS8_34_97,1706,1028,2332,1297,555,1266
TOS8_45_108,192,293,587,419,141,427
TOS8_56_119,332,205,582,784,44,335
TOS8_67_130,56,83,564,160,89,122
TOS8_78_141,132,78,327,33,37,87
TOS8_89_152,132,109,459,310,22,163
TOS8_100_163,520,327,1054,614,163,505
TOS8_111_174,468,507,886,686,352,487
TOS8_122_185,308,186,466,309,98,224
TOS8_133_196,228,17,245,178,98,148
TOS8_144_207,92,99,184,83,33,135
TOS8_155_218,1225,437,1440,1321,207,731
TOS8_166_229,478,361,652,414,124,514
TOS8_177_240,330,195,435,237,87,208
TOS8_188_251,115,41,310,469,44,111
TOS8_199_262,219,255,462,70,181,244
TOS8_210_273,267,352,871,1412,198,420
TOS8_213_276,241,184,359,75,81,177
TYE7_1_64,716,511,655,270,131,485
TYE7_12_75,1213,738,1958,1475,212,1113
TYE7_23_86,327,334,511,387,229,379
TYE7_34_97,991,1311,3598,1137,1027,1538
TYE7_45_108,469,1163,1607,1264,948,774
TYE7_56_119,232,148,890,276,238,417
TYE7_67_130,580,255,668,138,328,420
TYE7_78_141,1118,1080,2456,511,593,919
TYE7_89_152,323,167,470,548,155,262
TYE7_100_163,167,179,139,63,130,201
TYE7_111_174,11,85,263,34,19,92
TYE7_122_185,13,48,111,10,3,7
TYE7_133_196,169,115,230,345,17,103
TYE7_144_207,84,127,123,485,87,162
TYE7_155_218,106,41,68,38,6,38
TYE7_166_229,187,238,579,107,189,241
TYE7_177_240,557,823,1240,627,441,555
TYE7_188_251,211,267,824,993,168,197
TYE7_199_262,316,248,554,452,284,376
TYE7_210_273,970,507,1370,702,254,550
TYE7_221_284,139,59,364,112,51,81
TYE7_228_291,160,127,145,13,77,183
USV1_1_64,285,206,1118,493,410,357
USV1_12_75,627,182,1674,1133,357,616
USV1_23_86,917,669,1616,970,506,872
USV1_34_97,369,127,446,132,165,74
USV1_45_108,260,135,599,382,302,223
USV1_56_119,101,487,763,964,353,452
USV1_67_130,272,479,723,886,390,606
USV1_78_141,706,388,1029,695,232,389
USV1_89_152,497,529,1627,972,482,682
USV1_100_163,600,373,1119,1261,233,577
USV1_111_174,510,199,638,467,130,414
USV1_122_185,691,183,671,723,71,326
USV1_133_196,187,48,281,204,29,109
USV1_144_207,1174,1086,3185,998,1135,1466
USV1_155_218,810,658,1726,1365,668,1027
USV1_166_229,1094,873,1653,1142,664,1107
USV1_177_240,647,510,1306,233,451,603
USV1_188_251,1119,1194,3126,1796,787,1466
USV1_199_262,1015,858,2120,2199,477,1266
USV1_210_273,1106,1160,2573,1550,689,1362
USV1_221_284,493,259,686,496,287,446
USV1_232_295,144,26,298,269,99,89
USV1_243_306,176,108,370,24,154,102
USV1_254_317,12,56,31,26,15,7
USV1_265_328,88,61,114,8,60,74
USV1_276_339,255,53,144,31,35,60
USV1_287_350,57,335,738,450,126,278
USV1_298_361,850,492,2286,817,413,1044
USV1_309_372,16,31,75,9,10,46
USV1_320_383,37,82,317,518,26,91
USV1_328_391,268,176,320,236,33,156
VHR1_1_64,140,103,166,7,20,75
VHR1_12_75,185,157,300,492,52,153
VHR1_23_86,64,221,228,6,17,181
VHR1_34_97,345,295,706,89,220,185
VHR1_45_108,52,192,386,283,141,337
VHR1_56_119,124,210,258,117,37,63
VHR1_67_130,982,821,1858,1291,706,832
VHR1_78_141,544,377,809,161,318,586
VHR1_89_152,386,463,715,401,327,579
VHR1_100_163,423,334,683,660,401,299
VHR1_111_174,533,645,1041,808,596,534
VHR1_122_185,585,671,1009,530,668,815
VHR1_133_196,982,896,1252,621,612,817
VHR1_144_207,340,494,1362,350,378,516
VHR1_155_218,736,843,2876,1666,838,1196
VHR1_166_229,458,390,1039,527,259,487
VHR1_177_240,542,555,1090,472,525,647
VHR1_188_251,1027,911,2917,2032,682,1464
VHR1_199_262,977,575,1439,876,809,853
VHR1_210_273,950,1163,1821,1156,1014,1111
VHR1_221_284,475,496,1511,329,541,690
VHR1_232_295,638,457,792,435,302,504
VHR1_243_306,1337,1910,3904,1996,1345,2169
VHR1_254_317,509,753,1568,693,606,788
VHR1_265_328,536,519,979,317,345,612
VHR1_276_339,195,99,512,437,91,275
VHR1_287_350,1047,1250,1921,744,885,1077
VHR1_298_361,2415,1634,2261,3000,1111,1490
VHR1_309_372,294,275,458,395,189,217
VHR1_320_383,187,202,317,123,95,118
VHR1_331_394,207,824,1694,427,627,693
VHR1_342_405,997,607,2692,1046,550,1048
VHR1_353_416,608,366,1320,590,267,618
VHR1_364_427,430,126,967,677,243,308
VHR1_375_438,260,386,302,208,84,308
VHR1_386_449,431,183,1073,533,151,316
VHR1_397_460,275,316,578,238,321,235
VHR1_408_471,606,92,576,448,69,205
VHR1_419_482,147,3,147,49,33,51
VHR1_430_493,124,153,290,137,30,96
VHR1_441_504,126,200,233,328,40,125
VHR1_452_515,270,394,456,886,40,247
VHR1_463_526,391,254,685,297,289,256
VHR1_474_537,377,181,333,69,21,137
VHR1_485_548,401,256,583,261,221,331
VHR1_496_559,341,416,1065,342,402,421
VHR1_507_570,443,318,486,353,172,265
VHR1_518_581,81,20,596,200,264,330
VHR1_529_592,209,172,591,517,173,468
VHR1_540_603,101,119,313,296,35,147
VHR1_551_614,458,362,1058,915,155,516
VHR1_562_625,272,78,259,443,168,273
VHR1_573_636,50,6,75,186,52,20
VHR1_577_640,52,102,273,206,52,58
VHR2_1_64,607,451,1045,710,219,497
VHR2_12_75,200,201,669,764,142,475
VHR2_23_86,250,87,234,337,77,139
VHR2_34_97,90,19,55,459,11,107
VHR2_45_108,9,19,52,64,4,31
VHR2_56_119,15,154,167,386,32,51
VHR2_67_130,193,234,633,441,90,268
VHR2_78_141,74,18,175,42,21,36
VHR2_89_152,119,60,68,299,16,112
VHR2_100_163,47,64,33,49,9,80
VHR2_111_174,46,21,57,95,10,18
VHR2_122_185,691,602,1415,940,234,694
VHR2_133_196,827,424,1287,715,188,588
VHR2_144_207,567,443,2102,1010,527,1130
VHR2_155_218,210,486,878,677,242,468
VHR2_166_229,710,347,1546,858,209,610
VHR2_177_240,342,566,1030,690,330,561
VHR2_188_251,914,1126,1250,766,434,963
VHR2_199_262,330,339,306,305,91,261
VHR2_210_273,19,101,83,180,14,79
VHR2_221_284,150,82,293,550,61,79
VHR2_232_295,109,82,270,227,72,134
VHR2_243_306,69,40,450,383,163,187
VHR2_254_317,228,174,304,246,87,269
VHR2_265_328,452,465,1256,1253,258,749
VHR2_276_339,713,535,1424,919,263,757
VHR2_287_350,413,545,1048,992,304,471
VHR2_298_361,185,189,643,237,124,253
VHR2_309_372,1559,1749,3855,1734,1206,2099
VHR2_320_383,387,511,1568,515,405,593
VHR2_331_394,601,695,1213,335,453,667
VHR2_342_405,885,1373,1882,1683,880,1068
VHR2_353_416,1215,1467,3297,1697,1070,1820
VHR2_364_427,692,450,1370,488,393,624
VHR2_375_438,317,65,166,12,69,73
VHR2_386_449,203,103,179,10,90,166
VHR2_397_460,127,96,196,32,99,80
VHR2_408_471,359,232,386,295,131,289
VHR2_419_482,263,109,550,98,134,121
VHR2_430_493,347,404,827,464,227,434
VHR2_441_504,319,55,211,108,256,283
VHR2_577_640,125,323,472,284,74,130
VID22_1_64,588,268,610,637,177,351
VID22_12_75,64,116,781,394,227,293
VID22_23_86,54,106,156,35,147,61
VID22_34_97,316,224,474,59,180,373
VID22_45_108,219,408,618,577,322,414
VID22_56_119,43,138,444,233,198,238
VID22_67_130,362,179,687,51,166,347
VID22_78_141,658,117,872,379,342,440
VID22_89_152,20,36,75,12,55,52
VID22_100_163,835,577,1467,816,716,788
VID22_111_174,49,30,48,28,33,61
VID22_122_185,268,356,517,206,176,322
VID22_133_196,257,717,1406,786,822,518
VID22_144_207,217,61,522,294,153,241
VID22_155_218,282,216,374,409,191,199
VID22_166_229,373,359,581,324,273,332
VID22_177_240,481,222,512,422,325,338
VID22_188_251,617,743,2058,2356,834,784
VID22_199_262,380,447,974,397,428,431
VID22_210_273,202,429,673,283,217,332
VID22_221_284,286,203,500,349,91,239
VID22_232_295,78,119,80,15,51,122
VID22_243_306,87,204,307,107,117,186
VID22_254_317,111,147,473,497,101,191
VID22_265_328,521,290,366,237,114,332
VID22_276_339,976,835,1297,1059,252,629
VID22_287_350,99,198,227,181,166,178
VID22_298_361,416,227,596,375,85,223
VID22_309_372,177,262,369,47,125,246
VID22_320_383,624,638,915,921,340,748
VID22_331_394,1550,1545,3560,3062,613,2099
VID22_342_405,641,507,1247,871,342,474
VID22_353_416,1177,877,1089,2052,244,572
VID22_364_427,929,671,1237,1087,338,468
VID22_375_438,292,522,803,647,165,335
VID22_386_449,1055,1699,2252,1190,501,971
VID22_397_460,393,320,660,812,187,350
VID22_408_471,593,371,707,564,226,363
VID22_419_482,145,201,721,458,66,216
VID22_430_493,493,1048,1212,712,354,591
VID22_441_504,888,531,1717,1134,340,634
VID22_452_515,312,485,883,442,190,346
VID22_463_526,775,687,1117,663,214,607
VID22_474_537,857,855,1321,1092,211,769
VID22_485_548,517,683,649,1123,116,480
VID22_496_559,626,572,805,706,70,413
VID22_507_570,430,341,756,256,60,261
VID22_518_581,536,434,578,411,90,326
VID22_529_592,274,519,493,373,132,498
VID22_540_603,410,690,1394,713,302,448
VID22_551_614,991,903,997,481,215,516
VID22_562_625,656,472,502,491,140,413
VID22_573_636,442,448,598,454,72,209
VID22_584_647,652,689,640,274,241,610
VID22_595_658,364,454,889,240,203,546
VID22_606_669,126,127,362,134,102,137
VID22_617_680,58,63,31,14,50,80
VID22_628_691,66,162,276,79,101,185
VID22_639_702,136,28,88,158,68,48
VID22_650_713,46,25,153,66,50,63
VID22_661_724,303,88,768,26,126,162
VID22_672_735,144,436,744,495,140,180
VID22_683_746,100,259,989,769,185,415
VID22_694_757,569,562,988,646,154,466
VID22_705_768,245,400,1083,399,204,384
VID22_716_779,405,609,1348,578,254,542
VID22_727_790,641,410,654,730,220,353
VID22_738_801,289,265,453,247,68,146
VID22_749_812,13,62,239,175,75,118
VID22_760_823,228,140,496,270,110,411
VID22_771_834,1029,643,2126,1306,306,994
VID22_782_845,321,470,474,359,74,358
VID22_793_856,203,327,653,459,143,293
VID22_804_867,1242,1060,1624,1887,714,987
VID22_815_878,235,304,493,317,107,322
VID22_826_889,100,118,219,88,25,84
VID22_837_900,937,631,950,631,161,635
VID22_838_901,484,439,602,785,58,262
XBP1_1_64,137,380,676,800,178,322
XBP1_12_75,1312,1507,3932,2144,1105,1950
XBP1_23_86,660,910,1731,960,802,1249
XBP1_34_97,451,329,769,494,223,549
XBP1_45_108,912,1085,2020,1447,536,998
XBP1_56_119,2912,3588,7116,3937,3348,4519
XBP1_67_130,533,645,1201,646,859,696
XBP1_78_141,558,658,1743,1421,774,893
XBP1_89_152,1094,94,1217,715,296,565
XBP1_100_163,1355,843,2861,1580,902,1477
XBP1_111_174,391,255,972,776,192,518
XBP1_122_185,824,528,1576,943,458,713
XBP1_133_196,716,478,971,344,427,593
XBP1_144_207,633,414,1722,572,657,899
XBP1_155_218,296,110,497,443,186,282
XBP1_166_229,875,541,932,997,426,344
XBP1_177_240,33,106,153,439,148,88
XBP1_188_251,515,275,773,347,229,325
XBP1_199_262,215,337,838,817,230,193
XBP1_210_273,1080,792,1741,1763,586,782
XBP1_221_284,921,1050,2028,677,639,1059
XBP1_232_295,1613,1583,3594,2270,919,1700
XBP1_243_306,185,23,339,319,123,95
XBP1_254_317,1391,1321,4193,2447,1137,2076
XBP1_265_328,513,548,1173,673,427,493
XBP1_276_339,860,1287,2408,1313,1236,1185
XBP1_287_350,586,524,1180,1432,644,653
XBP1_298_361,682,844,1772,963,649,731
XBP1_309_372,77,406,785,640,269,553
XBP1_320_383,531,875,859,1023,346,598
XBP1_331_394,588,1177,1517,1518,607,911
XBP1_342_405,607,458,934,537,259,458
XBP1_353_416,1326,2008,3469,2239,1652,1761
XBP1_364_427,596,601,1232,456,628,561
XBP1_375_438,212,593,757,465,467,378
XBP1_386_449,309,384,1898,670,530,652
XBP1_397_460,1169,643,2013,1406,496,933
XBP1_408_471,389,318,956,514,487,413
XBP1_419_482,667,482,1285,722,310,901
XBP1_430_493,20,139,371,122,87,134
XBP1_441_504,178,261,366,409,108,160
XBP1_452_515,295,124,412,488,70,223
XBP1_463_526,327,318,562,529,227,368
XBP1_474_537,185,583,915,507,197,347
XBP1_485_548,105,189,525,196,86,159
XBP1_496_559,507,1068,1712,1598,585,886
XBP1_507_570,1201,1645,2811,2849,1103,1332
XBP1_518_581,910,1241,2151,1611,677,1241
XBP1_529_592,1573,1677,3092,1368,653,1594
XBP1_540_603,1107,690,2586,1048,726,1237
XBP1_551_614,935,913,1675,922,587,734
XBP1_562_625,982,1022,2038,1542,496,1227
XBP1_573_636,226,820,1715,1186,388,814
XBP1_584_647,261,554,1356,468,308,588
YAP1_1_64,164,54,383,183,144,241
YAP1_12_75,143,99,312,317,113,144
YAP1_23_86,18,322,345,183,116,150
YAP1_34_97,7,3,39,3,10,13
YAP1_45_108,5,88,143,12,22,33
YAP1_56_119,8,13,30,1,34,4
YAP1_67_130,4,0,2,8,9,0
YAP1_78_141,7,40,108,4,52,55
YAP1_89_152,119,2,53,394,7,33
YAP1_100_163,157,104,219,7,86,176
YAP1_111_174,6,92,123,9,20,37
YAP1_122_185,7,10,6,11,14,6
YAP1_133_196,104,49,193,11,26,50
YAP1_144_207,85,30,46,210,28,61
YAP1_155_218,19,1,34,16,13,0
YAP1_166_229,15,43,44,24,2,20
YAP1_177_240,123,214,152,5,63,81
YAP1_188_251,141,165,758,506,199,234
YAP1_199_262,1004,777,1831,1269,342,835
YAP1_210_273,376,406,780,388,213,472
YAP1_221_284,662,386,842,979,159,380
YAP1_232_295,25,50,85,61,29,83
YAP1_243_306,16,140,182,99,30,22
YAP1_254_317,14,1,7,68,2,0
YAP1_265_328,10,1,5,1,2,0
YAP1_276_339,19,22,62,11,53,49
YAP1_287_350,218,319,381,66,80,260
YAP1_298_361,637,549,1382,1306,238,640
YAP1_309_372,403,245,555,456,167,211
YAP1_320_383,700,1028,1664,1123,511,695
YAP1_331_394,299,605,649,672,132,302
YAP1_342_405,610,521,1039,512,159,411
YAP1_353_416,625,406,938,842,231,578
YAP1_364_427,335,145,432,574,88,168
YAP1_375_438,148,73,227,232,59,93
YAP1_386_449,311,325,1003,484,185,369
YAP1_397_460,17,186,191,71,12,88
YAP1_408_471,279,200,291,391,77,163
