,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
VHR2_56_119,79,8,320,375,560,36
VHR2_67_130,138,1,5,16,26,25
VHR2_78_141,79,1,2,5,1,3
VHR2_89_152,2447,57,12,44,231,1144
VHR2_100_163,766,11,3,98,57,316
VHR2_111_174,1024,24,0,61,1,367
VHR2_122_185,710,183,681,1938,1813,264
VHR2_133_196,2771,1090,2438,4632,5892,1604
VHR2_144_207,34,28,254,299,144,30
VHR2_155_218,157,55,3,16,12,47
VHR2_166_229,166,15,408,1529,2037,31
VHR2_177_240,86,37,109,44,13,33
VHR2_188_251,1245,155,138,868,345,416
VHR2_199_262,93,5,60,235,271,42
VHR2_210_273,15,0,0,0,4,0
VHR2_221_284,27,1,4,69,60,8
VHR2_232_295,15,7,17,295,93,9
VHR2_243_306,34,5,60,212,131,15
VHR2_254_317,1187,973,16,336,154,571
VHR2_265_328,593,10,72,422,315,32
VHR2_276_339,2411,398,394,1373,1434,926
VHR2_287_350,94,11,123,530,307,27
VHR2_298_361,123,7,78,512,498,36
VHR2_309_372,565,126,62,248,156,169
VHR2_320_383,228,35,1420,1768,2307,105
VHR2_331_394,449,106,781,1977,3360,156
VHR2_342_405,348,61,281,419,362,90
VHR2_353_416,533,79,232,300,236,155
VHR2_364_427,652,305,67,478,263,188
VHR2_375_438,136,59,85,334,240,60
VHR2_386_449,439,67,69,302,140,85
VHR2_397_460,572,93,8,65,40,85
VHR2_408_471,1348,140,60,274,148,202
VHR2_419_482,3812,7598,380,755,260,1829
VHR2_430_493,36,50,407,321,539,27
VHR2_441_504,225,96,116,183,134,52
VHR2_577_640,64,11,54,79,65,8
VID22_1_64,415,198,662,335,240,82
VID22_12_75,476,300,28,142,74,129
VID22_23_86,10,4,5,7,6,8
VID22_34_97,16,1,242,128,250,3
VID22_45_108,20,27,2470,1723,2111,3
VID22_56_119,412,118,40,15,9,76
VID22_67_130,276,38,11359,9451,13298,41
VID22_78_141,220,86,460,762,399,55
VID22_89_152,1268,1879,121,158,252,588
VID22_100_163,281,41,212,219,212,30
VID22_111_174,52,21,105,317,62,10
VID22_122_185,261,86,78,501,220,36
VID22_133_196,684,194,26,186,19,189
VID22_144_207,433,98,117,352,339,86
VID22_155_218,89,44,868,1200,1171,31
VID22_166_229,322,152,6637,5878,8099,63
VID22_177_240,47,130,8,52,23,29
VID22_188_251,1906,1917,3928,4203,5341,1014
VID22_199_262,33,28,113,426,150,21
VID22_210_273,70,24,215,240,172,61
VID22_221_284,256,23,36,208,187,60
VID22_232_295,398,17,6,39,19,60
VID22_243_306,428,13,58,436,335,60
VID22_254_317,219,10,50,358,132,46
VID22_265_328,919,48,492,2417,3635,244
VID22_276_339,481,48,1254,6820,8519,115
VID22_287_350,68,42,5,87,49,18
VID22_298_361,59,14,209,730,986,34
VID22_309_372,181,15,5,6,22,34
VID22_320_383,250,41,97,524,316,68
VID22_331_394,403,74,242,644,330,125
VID22_342_405,1552,228,47,339,234,651
VID22_353_416,3370,467,2791,7992,10775,1543
VID22_364_427,1955,1764,1976,197,2972,761
VID22_375_438,667,22,74,407,280,77
VID22_386_449,225,20,60,225,129,50
VID22_397_460,125,24,19,242,147,70
VID22_408_471,604,37,1261,7445,11324,103
VID22_419_482,2142,85,49,209,165,877
VID22_430_493,767,58,48,798,490,179
VID22_441_504,1024,131,126,335,328,430
VID22_452_515,431,115,71,456,331,132
VID22_463_526,259,36,205,1180,1177,82
VID22_474_537,291,178,78,641,1089,75
VID22_485_548,192,85,24,144,206,30
VID22_496_559,234,8,152,2690,3563,38
VID22_507_570,387,71,21,509,196,18
VID22_518_581,359,14,69,970,1262,32
VID22_529_592,638,137,246,1276,1345,269
VID22_540_603,686,26,43,250,55,105
VID22_551_614,2824,226,80,344,356,1604
VID22_562_625,2267,78,60,78,126,883
VID22_573_636,270,18,7,200,217,36
VID22_584_647,137,18,51,294,87,15
VID22_595_658,1763,168,27,107,30,817
VID22_606_669,179,3,614,1641,2385,28
VID22_617_680,312,6,54,303,14,65
VID22_628_691,0,15,36,24,30,9
VID22_639_702,15,11,578,149,432,2
VID22_650_713,21,5,11,74,59,7
VID22_661_724,90,1,741,976,512,16
VID22_672_735,173,36,38,71,154,45
VID22_683_746,196,56,359,996,589,34
VID22_694_757,167,20,30,51,11,31
VID22_705_768,32,11,11,24,37,17
VID22_716_779,445,314,32,185,167,135
VID22_727_790,252,16,1622,6495,8163,44
VID22_738_801,120,18,10166,8217,9430,16
VID22_749_812,840,101,38,433,303,320
VID22_760_823,898,134,431,888,997,321
VID22_771_834,712,51,1368,4564,5190,137
VID22_782_845,779,148,105,306,244,349
VID22_793_856,310,66,33,259,30,56
VID22_804_867,218,43,112,593,358,52
VID22_815_878,95,6,425,176,77,8
VID22_826_889,43,2,1,2,0,6
VID22_837_900,2072,175,16,114,80,888
VID22_838_901,448,19,127,1235,1558,57
XBP1_1_64,2275,870,327,909,274,962
XBP1_12_75,651,111,114,242,350,238
XBP1_23_86,90,14,1331,2368,3426,36
XBP1_34_97,32,8,755,1650,3111,28
XBP1_45_108,221,54,681,1656,1839,71
XBP1_56_119,1548,1909,776,1516,892,799
XBP1_67_130,200,121,214,105,39,43
XBP1_78_141,568,636,101,216,108,279
XBP1_89_152,37,36,1511,1208,1285,15
XBP1_100_163,1288,584,548,750,586,340
XBP1_111_174,312,94,298,215,142,89
XBP1_122_185,30,43,192,215,130,16
XBP1_133_196,1227,1969,368,614,330,622
XBP1_144_207,4875,7370,131,208,120,2203
XBP1_155_218,93,12,5,41,8,15
XBP1_166_229,648,458,247,299,194,281
XBP1_177_240,1687,961,254,462,476,753
XBP1_188_251,214,31,895,1514,1884,43
XBP1_199_262,13,23,55,74,91,24
XBP1_210_273,231,139,248,406,464,129
XBP1_221_284,142,110,812,1989,2297,110
XBP1_232_295,681,303,2633,6211,7844,178
XBP1_243_306,297,15,175,979,433,72
XBP1_254_317,1299,920,154,406,178,435
XBP1_265_328,1171,381,240,328,359,191
XBP1_276_339,475,188,20,100,55,96
XBP1_287_350,78,36,112,275,234,14
XBP1_298_361,32,394,165,697,474,123
XBP1_309_372,263,61,44,89,81,199
XBP1_320_383,542,59,2712,6999,9584,94
XBP1_331_394,302,40,562,1451,1972,71
XBP1_342_405,161,22,259,622,893,28
XBP1_353_416,522,212,2633,4148,5740,151
XBP1_364_427,1136,956,34,46,21,815
XBP1_375_438,304,51,388,323,489,65
XBP1_386_449,144,77,543,952,318,49
XBP1_397_460,1783,1309,847,1197,1115,659
XBP1_408_471,39,16,159,277,243,37
XBP1_419_482,964,311,253,214,221,209
XBP1_430_493,99,22,51,42,37,3
XBP1_441_504,2566,781,2958,4058,5470,1031
XBP1_452_515,385,32,27,89,60,70
XBP1_463_526,92,23,542,1512,1666,2
XBP1_474_537,88,11,40,121,57,6
XBP1_485_548,663,200,177,258,207,269
XBP1_496_559,881,343,147,868,371,409
XBP1_507_570,440,91,515,1836,1529,111
XBP1_518_581,1016,189,487,1539,1241,237
XBP1_529_592,895,58,3640,8725,11339,86
XBP1_540_603,759,120,5482,4901,6287,206
XBP1_551_614,873,793,92,152,97,477
XBP1_562_625,352,46,1524,2225,2765,62
XBP1_573_636,939,243,34,132,67,302
XBP1_584_647,322,23,46,245,171,52
YAP1_1_64,22,1,4,4,24,3
YAP1_12_75,233,16,6,35,23,23
YAP1_23_86,370,189,8,4,5,244
YAP1_34_97,0,0,125,151,60,4
YAP1_45_108,46,0,1,2,1,11
YAP1_56_119,221,33,548,510,855,76
YAP1_67_130,40,1,0,1,19,5
YAP1_78_141,1,0,2,10,1,3
YAP1_89_152,215,7,0,6,0,15
YAP1_100_163,88,4,0,35,4,9
YAP1_111_174,211,3,36,596,159,64
YAP1_122_185,3,2,0,1,1,3
YAP1_133_196,36,3,4,6,17,14
YAP1_144_207,374,11,27,198,34,20
YAP1_155_218,49,3,63,124,23,6
YAP1_166_229,99,1,3,42,2,19
YAP1_177_240,24,2,1943,3590,5630,7
YAP1_188_251,416,23,13,227,35,53
YAP1_199_262,1848,323,20,176,143,536
YAP1_210_273,143,23,10,96,59,52
YAP1_221_284,65,12,2176,7507,8812,3
YAP1_232_295,1868,114,79,254,253,784
YAP1_243_306,456,60,138,878,1466,143
YAP1_254_317,168,2,13,400,129,15
YAP1_265_328,52,0,3,88,34,1
YAP1_276_339,3392,63,41,472,408,1364
YAP1_287_350,349,20,2129,2009,2567,44
YAP1_298_361,694,47,853,871,725,119
YAP1_309_372,83,24,112,334,237,0
YAP1_320_383,466,61,61,333,74,153
YAP1_331_394,118,22,81,482,388,31
YAP1_342_405,691,41,35,240,186,242
YAP1_353_416,1098,210,56,257,108,402
YAP1_364_427,82,37,3,9,13,27
YAP1_375_438,355,36,13,104,65,58
YAP1_386_449,63,8,35,216,56,13
YAP1_397_460,152,6,72,282,59,28
YAP1_408_471,1887,117,279,1508,1814,697
YAP1_419_482,426,17,764,1734,2074,65
YAP1_430_493,381,17,1185,3517,5219,100
YAP1_441_504,23,26,37,135,81,14
YAP1_452_515,930,90,1105,2686,2961,243
YAP1_463_526,1,1,299,1081,1074,4
YAP1_474_537,359,7,13,62,4,35
YAP1_485_548,300,25,3,98,40,55
YAP1_496_559,517,14,42,238,184,47
YAP1_507_570,67,1,4,36,4,16
YAP1_518_581,112,27,46,2,22,38
YAP1_529_592,1,0,8,87,9,0
YAP1_540_603,28,4,2,18,14,5
YAP1_551_614,100,3,36,49,10,9
YAP1_562_625,248,58,1448,3191,4479,75
YAP1_573_636,646,208,5,17,24,335
YAP1_584_647,11,5,212,190,41,1
YAP1_587_650,0,6,104,117,115,12
YAP3_1_64,185,12,280,557,334,72
YAP3_12_75,166,27,117,386,180,90
YAP3_23_86,276,33,1,47,7,60
YAP3_34_97,460,40,30,276,105,28
YAP3_45_108,1631,470,154,89,95,787
YAP3_56_119,90,2,23,253,17,12
YAP3_67_130,87,66,25,59,59,71
YAP3_78_141,30,10,10,38,11,7
YAP3_89_152,23,1,0,9,2,0
YAP3_100_163,67,4,3,31,32,0
YAP3_111_174,0,0,0,24,10,1
YAP3_122_185,83,32,105,570,825,27
YAP3_133_196,117,1,5,36,54,16
YAP3_144_207,3,1,4,10,5,9
YAP3_155_218,236,3,0,0,0,19
YAP3_166_229,240,23,14,224,107,35
YAP3_177_240,99,4,9,137,33,10
YAP3_188_251,2076,382,4,6,6,999
YAP3_199_262,3,11,40,781,281,8
YAP3_210_273,42,0,1,1,1,4
YAP3_221_284,1021,166,31,271,7,535
YAP3_232_295,107,5,32,172,180,2
YAP3_243_306,508,336,56,280,170,107
YAP3_254_317,0,2,0,3,0,0
YAP3_265_328,980,650,164,251,201,579
YAP3_267_330,30,3,46,251,39,0
YAP5_1_64,134,23,6,90,17,32
YAP5_12_75,209,54,68,109,51,9
YAP5_23_86,245,31,32,15,7,39
YAP5_34_97,226,106,3,27,1,127
YAP5_45_108,79,20,1087,1702,2068,1
YAP5_56_119,7,38,17,13,22,8
YAP5_67_130,13,5,1,0,0,2
YAP5_78_141,141,21,122,365,78,32
YAP5_89_152,54,7,521,671,860,21
YAP5_100_163,341,47,128,365,102,78
YAP5_111_174,390,6,61,169,115,33
YAP5_122_185,144,60,24,84,81,97
YAP5_133_196,65,2,3,16,20,6
YAP5_144_207,1018,468,92,83,41,425
YAP5_155_218,182,19,4568,5342,7208,21
YAP5_166_229,69,43,21,10,19,25
YAP5_177_240,98,76,83,21,2,6
YAP5_182_245,113,24,313,536,201,37
YAP6_1_64,37,6,21,82,36,7
YAP6_12_75,176,7,274,785,650,33
YAP6_23_86,75,74,14,71,27,14
YAP6_34_97,205,44,980,2961,3101,38
YAP6_45_108,340,19,13,181,95,147
YAP6_56_119,1153,519,155,262,270,366
YAP6_67_130,498,86,14389,7311,9927,61
YAP6_78_141,754,217,36,310,78,384
YAP6_89_152,438,30,78,382,141,41
YAP6_100_163,1779,607,420,1028,1428,812
YAP6_111_174,131,56,2285,1294,727,29
YAP6_122_185,388,62,1527,4073,5403,92
YAP6_133_196,108,25,2384,3799,5969,25
YAP6_144_207,288,34,505,2155,1621,89
YAP6_155_218,222,14,9,178,15,50
YAP6_166_229,695,14,323,295,2515,85
YAP6_177_240,135,10,2,167,43,6
YAP6_188_251,23,3,65,579,1199,3
YAP6_199_262,8,9,1,38,2,5
YAP6_210_273,144,9,11,163,67,10
YAP6_221_284,218,4,10,203,94,31
YAP6_232_295,24,9,0,7,10,0
YAP6_243_306,97,2,4,69,25,19
YAP6_254_317,3,1,199,1476,1849,0
YAP6_265_328,168,3,2,73,48,19
YAP6_276_339,199,10,72,297,472,26
YAP6_287_350,163,1,142,32,1875,16
YAP6_298_361,12,0,0,1,1,0
YAP6_309_372,55,0,0,1,0,2
YAP6_320_383,268,14,3,33,21,81
YAP7_1_64,206,67,1270,1387,1546,38
YAP7_12_75,171,83,275,417,557,75
YAP7_23_86,386,77,26,52,73,87
YAP7_34_97,29,31,26,220,10,12
YAP7_45_108,222,8,152,349,182,25
YAP7_56_119,6,13,0,19,5,19
YAP7_67_130,6,9,9,146,37,4
YAP7_78_141,8,47,7,70,1,5
YAP7_89_152,8,3,1,5,2,18
YAP7_100_163,13,0,93,30,0,4
YAP7_111_174,4,2,2,5,13,0
YAP7_122_185,5,94,17,16,8,8
YAP7_133_196,80,0,0,3,5,9
YAP7_144_207,584,200,152,207,97,243
YAP7_155_218,9,2,132,514,133,11
YAP7_166_229,275,16,96,446,347,61
YAP7_177_240,123,5,46,405,260,22
YAP7_182_245,512,32,39,379,147,182
YHP1_1_64,174,24,95,345,138,22
YHP1_12_75,98,25,240,576,266,20
YHP1_23_86,328,81,193,515,154,139
YHP1_34_97,222,61,20,23,65,108
YHP1_45_108,60,2,26,84,91,18
YHP1_56_119,269,30,1026,4484,5403,66
YHP1_67_130,1501,355,25,111,68,638
YHP1_78_141,303,25,424,1103,1248,75
YHP1_89_152,1082,56,10,33,33,274
YHP1_100_163,408,17,1013,1472,1478,78
YHP1_111_174,163,10,593,1590,1324,17
YHP1_122_185,90,9,21,133,136,8
YHP1_133_196,42,10,6,37,5,12
YHP1_144_207,215,188,110,699,146,51
YHP1_155_218,1422,625,4,11,5,731
YHP1_166_229,0,5,678,1045,1487,19
YHP1_177_240,1729,1045,216,462,303,918
YHP1_188_251,369,162,1289,1833,1978,170
YHP1_199_262,74,6,108,468,195,11
YHP1_210_273,85,16,186,396,257,10
YHP1_221_284,1317,197,209,712,268,227
YHP1_232_295,856,236,218,128,83,107
YHP1_243_306,1219,201,1708,1949,2539,199
YHP1_254_317,184,155,3238,836,1209,58
YHP1_265_328,308,78,74,302,182,57
YHP1_276_339,189,53,224,217,134,14
YHP1_287_350,256,75,23,33,49,129
YHP1_290_353,213,152,1531,2473,4207,106
YOX1_1_64,184,26,204,939,381,37
YOX1_12_75,498,108,262,408,146,85
YOX1_23_86,923,198,264,787,667,112
YOX1_34_97,54,23,636,377,288,18
YOX1_45_108,653,351,154,339,71,79
YOX1_56_119,1384,4249,58,165,110,818
YOX1_67_130,792,346,21,46,2,222
YOX1_78_141,297,57,47,496,231,41
YOX1_89_152,613,89,234,526,368,72
YOX1_100_163,1529,308,45,184,192,929
YOX1_111_174,2900,1307,69,200,169,1856
YOX1_122_185,4157,8241,95,196,169,3025
YOX1_133_196,764,250,1158,1438,1422,124
YOX1_144_207,93,27,110,411,135,21
YOX1_155_218,323,300,190,532,226,126
YOX1_166_229,485,81,114,499,410,126
YOX1_177_240,1200,498,51,49,55,382
YOX1_188_251,153,138,57,59,76,115
YOX1_199_262,397,176,43,59,40,121
YOX1_210_273,924,276,34,87,124,318
YOX1_221_284,334,183,53,80,68,131
YOX1_232_295,1283,1056,6672,6611,7771,593
YOX1_243_306,1205,495,258,686,430,219
YOX1_254_317,194,662,78,47,12,77
YOX1_265_328,137,80,629,1152,386,24
YOX1_276_339,185,84,46,136,102,53
YOX1_287_350,210,55,104,86,61,41
YOX1_298_361,136,136,616,1475,2268,23
YOX1_309_372,524,120,105,60,55,66
YOX1_320_383,184,1,571,752,886,14
YOX1_322_385,10,1,407,964,1324,6
YPL216W_1_64,503,63,22,82,85,222
YPL216W_12_75,173,11,17,533,206,18
YPL216W_23_86,11,7,3,11,1,11
YPL216W_34_97,9,5,5,5,23,5
YPL216W_45_108,192,24,35,207,29,40
YPL216W_56_119,116,17,16,119,80,45
YPL216W_67_130,675,17,30,200,42,70
YPL216W_78_141,1194,1292,22,44,19,868
YPL216W_89_152,268,67,84,142,167,110
YPL216W_100_163,3381,1303,168,7,1,1604
YPL216W_111_174,221,39,2026,1142,1172,43
YPL216W_122_185,16,4,1,13,43,0
YPL216W_133_196,331,8,2,2,1,40
YPL216W_144_207,62,43,11,27,32,4
YPL216W_155_218,143,11,645,1249,1448,37
YPL216W_166_229,437,52,987,2610,2911,77
YPL216W_177_240,660,537,136,122,51,633
YPL216W_188_251,30,7,9,58,71,13
YPL216W_199_262,13,4,5,30,3,4
YPL216W_210_273,536,24,516,3189,3716,147
YPL216W_221_284,157,6,133,731,1081,13
YPL216W_232_295,10,9,18,105,111,9
YPL216W_243_306,8,13,10,24,3,7
YPL216W_254_317,510,157,1673,1475,2057,191
YPL216W_265_328,2046,2499,196,252,304,1281
YPL216W_276_339,619,399,1223,1406,1380,243
YPL216W_287_350,258,24,454,1057,546,38
YPL216W_298_361,107,28,104,329,113,47
YPL216W_309_372,90,30,1209,621,459,53
YPL216W_320_383,41,20,310,95,74,46
YPL216W_331_394,463,48,34,67,101,136
YPL216W_342_405,628,38,108,643,258,193
YPL216W_353_416,79,19,16,109,75,7
YPL216W_364_427,172,28,162,583,566,21
YPL216W_375_438,157,16,50,595,586,47
YPL216W_386_449,247,57,85,140,172,60
YPL216W_397_460,315,5,32,236,237,34
YPL216W_408_471,8,119,0,0,10,9
YPL216W_419_482,8,0,4,21,0,8
YPL216W_430_493,2,0,31,41,19,6
YPL216W_441_504,52,5,98,408,341,34
YPL216W_452_515,28,152,725,3415,5014,5
YPL216W_463_526,148,6,86,59,57,32
YPL216W_474_537,298,5,13,120,54,51
YPL216W_485_548,1069,37,8,75,122,350
YPL216W_496_559,124,10,0,11,0,8
YPL216W_507_570,87,1,5,63,23,11
YPL216W_518_581,223,6,927,2174,3425,45
YPL216W_529_592,5,4,29,264,77,2
YPL216W_540_603,203,18,200,1554,1921,64
YPL216W_551_614,88,5,2,208,10,6
YPL216W_562_625,25,2,63,126,159,10
YPL216W_573_636,13,1,93,321,228,23
YPL216W_584_647,204,13,1,50,76,25
YPL216W_595_658,177,2,2,32,2,37
YPL216W_606_669,393,32,63,579,944,108
YPL216W_617_680,113,1,10,34,49,26
YPL216W_628_691,103,29,3,1,4,70
YPL216W_639_702,0,2,3,54,33,0
YPL216W_650_713,177,10,3,89,23,29
YPL216W_661_724,87,4,15,286,10,9
YPL216W_672_735,147,21,2411,1914,2209,5
YPL216W_683_746,220,62,17,277,227,66
YPL216W_694_757,119,0,130,260,100,0
YPL216W_705_768,28,33,30,133,85,12
YPL216W_716_779,6,2,4,6,3,1
YPL216W_727_790,1377,1340,126,328,448,862
YPL216W_738_801,100,10,4,113,110,74
YPL216W_749_812,225,20,11,47,22,53
YPL216W_760_823,3897,1152,218,447,250,1656
YPL216W_771_834,2590,915,7347,875,4492,1308
YPL216W_782_845,200,22,372,497,500,42
YPL216W_793_856,164,8,161,482,415,43
YPL216W_804_867,121,25,3,2,16,16
YPL216W_815_878,320,7,17,111,176,19
YPL216W_826_889,110,12,26,249,158,38
YPL216W_837_900,176,38,12,127,149,35
YPL216W_848_911,1516,42,3,3,12,515
YPL216W_859_922,35,6,1,37,6,1
YPL216W_870_933,125,15,47,568,272,24
YPL216W_881_944,3235,212,15,128,78,1326
YPL216W_892_955,16,1,2,51,6,3
YPL216W_903_966,4,4,1,5,3,1
YPL216W_914_977,109,2,2,20,5,19
YPL216W_925_988,274,7,2,2,16,100
YPL216W_936_999,240,7,2,87,80,43
YPL216W_947_1010,86,4,69,441,250,1
YPL216W_958_1021,292,27,175,374,644,38
YPL216W_969_1032,107,12,44,390,156,18
YPL216W_980_1043,193,379,16,40,25,63
YPL216W_991_1054,185,6,4,3,22,64
YPL216W_1002_1065,189,6,2,14,0,86
YPL216W_1013_1076,77,79,45,481,382,54
YPL216W_1024_1087,32,4,76,290,290,8
YPL216W_1035_1098,1,13,37,316,70,4
YPL216W_1039_1102,140,28,38,198,149,29
ZAP1_1_64,18,26,15,18,12,25
ZAP1_12_75,16,10,102,66,20,2
ZAP1_23_86,1933,2960,102,148,15,1068
ZAP1_34_97,836,208,2552,2619,2911,147
ZAP1_45_108,3824,7711,701,1030,425,1936
ZAP1_56_119,4013,7140,2800,1750,2780,2829
ZAP1_67_130,33,31,3445,2587,3245,8
ZAP1_78_141,150,26,3,84,24,42
ZAP1_89_152,515,42,13,374,181,288
ZAP1_100_163,634,45,5,23,0,223
ZAP1_111_174,77,10,101,95,93,9
ZAP1_122_185,53,9,14,361,198,21
ZAP1_133_196,651,32,163,734,314,216
ZAP1_144_207,172,106,10,45,88,61
ZAP1_155_218,1704,2936,194,934,294,970
ZAP1_166_229,1004,362,799,1231,1047,624
ZAP1_177_240,464,41,19304,6671,8994,75
ZAP1_188_251,2235,731,28,86,184,910
ZAP1_199_262,205,17,50,193,137,33
ZAP1_210_273,351,17,529,551,428,57
ZAP1_221_284,649,279,52,33,133,368
ZAP1_232_295,210,77,59,53,34,126
ZAP1_243_306,591,115,4862,7286,10966,145
ZAP1_254_317,82,22,359,632,429,47
ZAP1_265_328,565,51,21,134,58,85
ZAP1_276_339,1962,1057,531,2795,1097,975
ZAP1_287_350,857,411,222,564,746,501
ZAP1_298_361,815,304,37,35,44,555
ZAP1_309_372,359,253,2826,4995,5849,67
ZAP1_320_383,1327,382,951,1846,2365,786
ZAP1_331_394,217,19,1016,3251,3241,53
ZAP1_342_405,597,505,176,684,512,171
ZAP1_353_416,343,26,18,36,85,33
ZAP1_364_427,120,2,292,1443,1063,13
ZAP1_375_438,81,5,1,21,16,18
ZAP1_386_449,165,16,7,8,4,32
ZAP1_397_460,122,4,221,681,223,9
ZAP1_408_471,974,268,956,2671,4177,651
ZAP1_419_482,229,4,262,452,143,22
ZAP1_430_493,34,9,9,18,26,13
ZAP1_441_504,185,7,15,124,88,36
ZAP1_452_515,50,6,1,11,8,9
ZAP1_463_526,66,5,1,33,40,13
ZAP1_474_537,28,0,3,0,0,3
ZAP1_485_548,14,2,0,4,2,2
ZAP1_496_559,164,16,7,11,119,22
ZAP1_507_570,127,10,1039,3414,4883,10
ZAP1_518_581,627,33,1389,2668,3581,86
ZAP1_529_592,1235,489,58,96,88,651
ZAP1_540_603,167,18,90,439,340,33
ZAP1_551_614,3003,407,54,200,324,1280
ZAP1_562_625,2347,1501,731,3008,3996,1786
ZAP1_573_636,99,23,31,61,25,62
ZAP1_584_647,60,16,35,242,148,21
ZAP1_595_658,210,122,85,394,409,136
ZAP1_606_669,128,22,105,515,351,47
ZAP1_617_680,1197,171,48,159,98,922
ZAP1_628_691,19,2,6,61,29,9
ZAP1_639_702,81,50,68,25,168,25
ZAP1_650_713,805,337,1114,1972,2484,489
ZAP1_661_724,490,31,44,320,274,38
ZAP1_672_735,67,14,1845,1985,2310,6
ZAP1_683_746,103,1,63,206,76,16
ZAP1_694_757,661,122,169,811,444,105
ZAP1_705_768,65,13,46,118,48,9
ZAP1_716_779,74,74,80,285,143,63
ZAP1_727_790,491,299,113,520,164,183
ZAP1_738_801,413,306,45,90,95,236
ZAP1_749_812,194,6,30,92,27,53
ZAP1_760_823,44,4,8,17,4,18
ZAP1_771_834,21,14,19,230,64,21
ZAP1_782_845,223,11,22,272,75,18
ZAP1_793_856,34,3,49,84,45,11
ZAP1_804_867,166,138,64,89,57,17
ZAP1_815_878,123,3,523,711,203,10
ZAP1_817_880,58,30,3,1,5,3
TUP1_1_64,274,118,68,348,221,41
TUP1_10_73,186,12,32,88,265,38
TUP1_19_82,63,59,81,132,199,18
TUP1_28_91,442,52,137,325,112,72
TUP1_37_100,45,0,1,1,0,1
TUP1_46_109,140,76,3211,2208,2203,37
TUP1_55_118,142,148,3,56,1,71
TUP1_64_127,50,23,130,148,14,16
TUP1_73_136,5,3,10,16,48,15
TUP1_82_145,2040,3846,4677,2868,5026,1310
TUP1_91_154,5907,13799,3971,3053,3764,3575
TUP1_100_163,1494,2632,190,125,144,791
TUP1_109_172,619,502,279,921,412,153
TUP1_118_181,533,1003,41,68,77,343
TUP1_127_190,3295,14302,1086,983,629,2599
TUP1_136_199,109,209,434,238,129,56
TUP1_145_208,1515,1538,3494,2377,2493,225
TUP1_154_217,1084,644,15862,9721,12746,145
TUP1_163_226,72,92,65,118,209,37
TUP1_172_235,71,50,790,695,518,14
TUP1_181_244,96,53,14,130,90,14
TUP1_190_253,2227,883,49,253,124,1105
TUP1_199_262,1141,537,841,1213,1769,833
TUP1_208_271,1437,435,13,28,10,793
TUP1_217_280,1815,252,458,1601,1317,697
TUP1_226_289,216,48,485,971,1371,62
TUP1_235_298,156,8,74,163,145,27
TUP1_244_307,409,161,49,618,281,55
TUP1_253_316,91,155,1279,1517,1691,86
TUP1_262_325,368,16,227,1113,1170,29
TUP1_271_334,256,9,23,101,135,32
TUP1_280_343,64,8,28,154,147,14
TUP1_289_352,614,32,76,655,516,272
TUP1_298_361,379,12,104,901,861,158
TUP1_307_370,858,17,13,160,135,349
TUP1_316_379,195,12,14,346,289,26
TUP1_325_388,45,5,240,531,363,30
TUP1_334_397,613,275,14,154,41,228
TUP1_343_406,604,312,1404,1230,1437,116
TUP1_352_415,735,780,5,146,36,314
TUP1_361_424,427,320,6713,4510,7714,88
TUP1_370_433,98,87,123,174,95,5
TUP1_379_442,1167,1232,117,82,63,765
TUP1_388_451,784,180,14,3,6,176
TUP1_397_460,645,185,8633,3140,3514,216
TUP1_406_469,2209,1714,72,92,65,1269
TUP1_415_478,212,52,525,806,440,48
TUP1_424_487,77,62,295,692,533,31
TUP1_433_496,995,136,312,807,873,393
TUP1_442_505,137,12,47,398,338,69
TUP1_451_514,1847,152,44,192,149,778
TUP1_460_523,415,24,4,158,34,70
TUP1_469_532,149,9,491,1616,1963,12
TUP1_478_541,940,442,3778,5458,7408,319
TUP1_487_550,1092,599,120,271,236,544
TUP1_496_559,163,175,20,64,71,77
TUP1_505_568,1735,1351,398,197,137,938
TUP1_514_577,670,151,54,165,146,177
TUP1_523_586,2743,2080,288,1022,309,1678
TUP1_532_595,153,61,131,84,37,29
TUP1_541_604,33,16,752,1625,1569,29
TUP1_550_613,24,52,22,38,5,13
TUP1_559_622,522,67,17,217,82,55
TUP1_568_631,70,41,464,430,164,13
TUP1_577_640,136,11,1338,2268,2497,14
TUP1_586_649,546,299,154,176,80,196
TUP1_595_658,56,76,189,262,150,31
TUP1_604_667,270,93,60,202,96,132
TUP1_613_676,88,73,354,533,309,52
TUP1_622_685,2072,1255,2345,3715,4739,935
TUP1_631_694,156,45,136,327,367,18
TUP1_640_703,112,122,675,738,1156,35
TUP1_649_712,39,52,68,26,99,30
TUP1_650_713,80,22,14,32,18,30
CYC8_1_64,404,222,254,478,153,48
CYC8_10_73,242,231,1753,623,1180,35
CYC8_19_82,400,298,14735,9842,14293,83
CYC8_28_91,5263,11959,909,380,392,3293
CYC8_37_100,722,511,908,911,854,99
CYC8_46_109,2129,2684,1505,1728,1619,1019
CYC8_55_118,158,27,252,777,519,37
CYC8_64_127,274,90,561,763,1214,27
CYC8_73_136,1482,625,66,236,233,540
CYC8_82_145,265,59,160,399,304,39
CYC8_91_154,291,28,4621,7171,9666,56
CYC8_100_163,309,51,572,1005,1375,146
CYC8_109_172,387,112,1195,1079,1366,114
CYC8_118_181,386,94,1212,1236,1539,75
