,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
VID22_694_757,305,1290,2367,489,426,583
VID22_705_768,115,227,468,122,109,147
VID22_716_779,299,703,1348,227,249,447
VID22_727_790,273,1104,1006,363,461,380
VID22_738_801,56,147,234,161,20,76
VID22_749_812,16,34,71,6,40,15
VID22_760_823,188,361,703,129,409,313
VID22_771_834,41,194,245,155,63,143
VID22_782_845,83,396,454,196,176,139
VID22_793_856,125,386,616,97,223,220
VID22_804_867,668,2711,3541,675,1810,1410
VID22_815_878,30,134,346,102,185,87
VID22_826_889,29,103,41,19,17,30
VID22_837_900,385,575,1300,425,208,318
VID22_838_901,206,1198,2233,674,607,479
XBP1_1_64,324,1627,2030,356,1052,715
XBP1_12_75,505,1055,2379,483,1714,1051
XBP1_23_86,410,929,2038,591,1094,531
XBP1_34_97,102,480,571,119,134,180
XBP1_45_108,432,1847,1721,399,705,940
XBP1_56_119,1225,3981,5900,1445,6891,2700
XBP1_67_130,308,729,1272,349,1789,720
XBP1_78_141,266,493,1703,340,1775,634
XBP1_89_152,261,607,854,269,635,715
XBP1_100_163,465,1076,1883,552,992,723
XBP1_111_174,684,1732,1557,462,1424,1310
XBP1_122_185,288,1331,1001,194,610,675
XBP1_133_196,185,662,1193,203,1105,384
XBP1_144_207,144,161,1211,211,936,169
XBP1_155_218,221,592,204,111,465,449
XBP1_166_229,544,1211,1296,535,1892,900
XBP1_177_240,90,421,1408,334,1069,172
XBP1_188_251,526,807,1540,619,1505,646
XBP1_199_262,238,730,665,296,388,407
XBP1_210_273,663,1964,2839,623,1673,1230
XBP1_221_284,927,2940,3098,685,1464,1437
XBP1_232_295,921,3346,3735,985,1468,1888
XBP1_243_306,85,455,512,75,257,206
XBP1_254_317,421,1352,1926,456,1943,824
XBP1_265_328,771,1605,2524,657,3039,1730
XBP1_276_339,736,2817,2518,615,2435,1726
XBP1_287_350,217,1472,905,233,636,440
XBP1_298_361,346,738,1852,464,647,368
XBP1_309_372,144,176,932,195,404,234
XBP1_320_383,320,1135,1387,311,615,518
XBP1_331_394,336,783,1044,433,366,600
XBP1_342_405,256,646,308,89,83,444
XBP1_353_416,716,1984,3390,737,2607,1325
XBP1_364_427,366,1306,869,303,711,639
XBP1_375_438,404,690,1409,224,1141,751
XBP1_386_449,312,858,1587,426,971,577
XBP1_397_460,704,2582,2794,1130,1931,1533
XBP1_408_471,147,289,295,58,276,179
XBP1_419_482,439,526,3379,663,2413,559
XBP1_430_493,98,275,419,27,144,249
XBP1_441_504,115,327,291,181,114,187
XBP1_452_515,143,450,494,193,111,235
XBP1_463_526,78,202,328,219,126,227
XBP1_474_537,121,559,895,170,261,236
XBP1_485_548,147,559,386,101,267,340
XBP1_496_559,573,2561,4376,815,1925,1257
XBP1_507_570,834,2467,3118,851,1504,1971
XBP1_518_581,543,1730,4129,1059,1511,1066
XBP1_529_592,1261,5309,4952,1219,1837,3146
XBP1_540_603,677,2312,1962,603,2020,1740
XBP1_551_614,167,482,825,142,466,346
XBP1_562_625,378,1187,923,291,442,829
XBP1_573_636,300,1224,2079,460,1077,880
XBP1_584_647,200,431,393,214,178,328
YAP1_1_64,229,847,320,33,192,672
YAP1_12_75,89,228,574,139,325,193
YAP1_23_86,26,157,186,58,58,47
YAP1_34_97,0,17,53,32,93,7
YAP1_45_108,2,13,18,23,45,8
YAP1_56_119,35,47,82,39,9,24
YAP1_67_130,6,5,35,0,2,38
YAP1_78_141,12,138,4,9,0,28
YAP1_89_152,29,77,111,34,10,48
YAP1_100_163,5,28,64,51,20,21
YAP1_111_174,76,154,68,13,17,91
YAP1_122_185,5,11,160,54,31,14
YAP1_133_196,6,24,128,4,23,35
YAP1_144_207,56,314,277,93,134,167
YAP1_155_218,111,80,77,21,159,71
YAP1_166_229,45,16,32,19,74,77
YAP1_177_240,38,273,81,39,10,185
YAP1_188_251,295,921,629,231,297,440
YAP1_199_262,364,827,2368,598,650,390
YAP1_210_273,324,1312,926,343,216,629
YAP1_221_284,51,260,364,101,52,112
YAP1_232_295,47,334,431,188,277,114
YAP1_243_306,22,62,90,58,4,29
YAP1_254_317,4,30,84,3,14,9
YAP1_265_328,3,21,11,2,1,5
YAP1_276_339,15,66,54,39,17,31
YAP1_287_350,105,680,378,95,120,230
YAP1_298_361,122,321,2056,421,693,180
YAP1_309_372,157,532,876,160,597,237
YAP1_320_383,199,1350,942,209,139,401
YAP1_331_394,191,662,1390,375,523,367
YAP1_342_405,58,177,1146,299,298,100
YAP1_353_416,171,582,595,60,120,404
YAP1_364_427,159,484,534,142,167,369
YAP1_375_438,190,635,164,107,122,401
YAP1_386_449,112,259,595,87,159,199
YAP1_397_460,64,174,99,4,20,50
YAP1_408_471,77,91,265,66,35,56
YAP1_419_482,60,233,356,35,142,97
YAP1_430_493,153,468,316,172,214,253
YAP1_441_504,309,672,741,180,622,407
YAP1_452_515,296,1250,1338,336,464,583
YAP1_463_526,50,44,466,88,785,54
YAP1_474_537,83,237,110,47,12,90
YAP1_485_548,36,245,143,25,62,105
YAP1_496_559,21,24,57,39,42,57
YAP1_507_570,9,33,102,10,17,17
YAP1_518_581,29,168,233,51,109,72
YAP1_529_592,84,141,171,24,20,176
YAP1_540_603,40,21,158,53,70,63
YAP1_551_614,149,451,706,214,217,254
YAP1_562_625,290,1370,563,273,335,769
YAP1_573_636,57,310,661,73,363,147
YAP1_584_647,87,140,71,7,83,60
YAP1_587_650,36,92,156,27,67,138
YAP3_1_64,32,70,242,28,58,31
YAP3_12_75,49,226,550,54,108,74
YAP3_23_86,74,154,71,49,122,103
YAP3_34_97,91,163,455,120,285,131
YAP3_45_108,629,1349,1858,501,1074,1143
YAP3_56_119,8,67,61,24,44,29
YAP3_67_130,50,154,181,43,13,82
YAP3_78_141,136,604,263,38,46,165
YAP3_89_152,8,70,23,9,4,26
YAP3_100_163,79,128,45,47,13,24
YAP3_111_174,1,25,23,2,1,4
YAP3_122_185,0,4,7,4,4,15
YAP3_133_196,1,1,0,0,5,8
YAP3_144_207,26,23,6,14,2,6
YAP3_155_218,12,1,2,0,2,3
YAP3_166_229,23,12,66,22,57,16
YAP3_177_240,66,87,4,9,10,60
YAP3_188_251,20,30,367,69,114,26
YAP3_199_262,9,23,4,17,5,18
YAP3_210_273,157,286,32,1,17,66
YAP3_221_284,19,96,2,1,4,28
YAP3_232_295,13,107,60,24,53,68
YAP3_243_306,15,41,2,2,5,46
YAP3_254_317,66,132,75,15,95,60
YAP3_265_328,21,45,126,16,70,42
YAP3_267_330,8,14,186,74,133,19
YAP5_1_64,228,503,671,231,405,468
YAP5_12_75,198,1151,414,108,411,354
YAP5_23_86,82,87,596,116,476,99
YAP5_34_97,16,100,0,1,0,38
YAP5_45_108,74,215,119,33,67,264
YAP5_56_119,16,175,71,2,6,84
YAP5_67_130,24,104,36,1,1,63
YAP5_78_141,91,66,738,183,391,151
YAP5_89_152,89,130,223,40,212,94
YAP5_100_163,33,35,554,58,381,71
YAP5_111_174,15,56,76,5,2,58
YAP5_122_185,38,98,156,19,37,98
YAP5_133_196,20,10,196,5,51,58
YAP5_144_207,33,71,51,8,58,67
YAP5_155_218,61,290,271,170,188,282
YAP5_166_229,65,207,428,166,254,136
YAP5_177_240,67,193,301,105,325,119
YAP5_182_245,220,763,192,65,355,438
YAP6_1_64,252,784,756,157,305,387
YAP6_12_75,81,112,453,64,237,99
YAP6_23_86,454,1220,1208,203,572,748
YAP6_34_97,629,2013,1507,572,343,981
YAP6_45_108,176,693,642,161,84,265
YAP6_56_119,507,1358,1331,178,1084,1023
YAP6_67_130,436,752,2269,477,1474,653
YAP6_78_141,565,1913,810,483,456,1084
YAP6_89_152,279,649,1081,208,357,341
YAP6_100_163,241,658,1382,350,300,421
YAP6_111_174,543,1617,1691,380,558,891
YAP6_122_185,537,1050,1741,414,511,835
YAP6_133_196,254,630,1500,371,564,488
YAP6_144_207,225,282,512,196,156,171
YAP6_155_218,366,1307,1871,391,462,672
YAP6_166_229,234,448,1150,266,91,317
YAP6_177_240,152,444,464,148,25,249
YAP6_188_251,32,116,428,122,18,41
YAP6_199_262,25,23,160,96,85,44
YAP6_210_273,36,154,186,174,18,84
YAP6_221_284,85,271,42,25,18,220
YAP6_232_295,16,30,19,0,3,32
YAP6_243_306,18,144,52,23,1,34
YAP6_254_317,9,136,26,13,6,58
YAP6_265_328,8,5,41,0,1,26
YAP6_276_339,0,16,24,9,0,7
YAP6_287_350,3,9,5,2,3,1
YAP6_298_361,2,29,113,26,8,20
YAP6_309_372,5,6,102,16,34,8
YAP6_320_383,64,49,305,91,204,16
YAP7_1_64,120,130,817,249,604,219
YAP7_12_75,135,350,479,133,572,286
YAP7_23_86,179,475,355,173,489,416
YAP7_34_97,248,1099,377,150,176,531
YAP7_45_108,167,211,159,36,46,146
YAP7_56_119,267,665,430,114,196,632
YAP7_67_130,74,105,183,73,168,100
YAP7_78_141,78,314,150,78,66,159
YAP7_89_152,66,57,82,71,20,117
YAP7_100_163,2,10,24,5,1,8
YAP7_111_174,19,16,79,0,72,22
YAP7_122_185,77,269,41,11,54,98
YAP7_133_196,47,48,130,15,86,38
YAP7_144_207,230,333,460,95,238,193
YAP7_155_218,37,185,224,76,134,121
YAP7_166_229,125,535,299,115,63,222
YAP7_177_240,144,479,555,194,100,216
YAP7_182_245,18,152,78,24,12,25
YHP1_1_64,193,512,733,209,480,289
YHP1_12_75,232,913,540,151,71,595
YHP1_23_86,286,1088,1305,262,772,659
YHP1_34_97,82,74,378,112,716,100
YHP1_45_108,89,123,166,14,72,86
YHP1_56_119,113,516,842,293,378,263
YHP1_67_130,188,511,1379,306,422,356
YHP1_78_141,321,892,626,216,197,591
YHP1_89_152,228,326,1108,305,162,332
YHP1_100_163,163,948,901,200,485,450
YHP1_111_174,231,870,916,203,129,433
YHP1_122_185,48,264,939,205,136,137
YHP1_133_196,78,265,664,203,370,94
YHP1_144_207,90,237,281,79,96,191
YHP1_155_218,130,202,325,107,251,218
YHP1_166_229,62,169,40,11,21,80
YHP1_177_240,59,167,919,221,375,149
YHP1_188_251,93,296,86,51,103,257
YHP1_199_262,52,41,15,38,8,48
YHP1_210_273,66,260,83,111,31,284
YHP1_221_284,190,377,285,24,253,392
YHP1_232_295,205,866,910,231,796,633
YHP1_243_306,528,1744,1445,382,1204,1242
YHP1_254_317,323,1381,1031,162,684,736
YHP1_265_328,397,858,565,129,179,728
YHP1_276_339,356,1205,1019,276,631,811
YHP1_287_350,189,338,745,191,368,359
YHP1_290_353,69,227,256,145,153,109
YOX1_1_64,108,304,681,134,298,156
YOX1_12_75,471,1608,1818,482,1631,1047
YOX1_23_86,584,1508,2145,550,1937,1433
YOX1_34_97,170,854,406,126,144,268
YOX1_45_108,130,178,580,184,513,210
YOX1_56_119,33,18,49,40,45,46
YOX1_67_130,158,715,152,38,111,369
YOX1_78_141,192,304,735,133,502,430
YOX1_89_152,349,1352,775,171,329,715
YOX1_100_163,184,736,1311,273,366,444
YOX1_111_174,94,443,396,161,127,303
YOX1_122_185,125,688,955,181,487,381
YOX1_133_196,270,702,629,128,376,608
YOX1_144_207,192,377,753,234,482,282
YOX1_155_218,85,175,731,124,890,253
YOX1_166_229,159,201,397,94,269,279
YOX1_177_240,134,400,331,73,128,255
YOX1_188_251,212,275,1460,244,631,273
YOX1_199_262,158,449,952,159,511,404
YOX1_210_273,188,412,1308,389,1243,459
YOX1_221_284,154,636,844,201,595,370
YOX1_232_295,691,2127,2384,568,1771,1475
YOX1_243_306,489,1334,3646,576,2102,1117
YOX1_254_317,361,1768,787,298,1064,1072
YOX1_265_328,339,796,495,235,880,829
YOX1_276_339,217,959,1483,207,1361,595
YOX1_287_350,177,420,687,176,416,335
YOX1_298_361,145,323,131,109,84,256
YOX1_309_372,88,164,798,230,483,106
YOX1_320_383,55,217,125,31,75,89
YOX1_322_385,120,439,419,98,100,245
YPL216W_1_64,340,411,1117,290,590,220
YPL216W_12_75,78,436,571,91,96,129
YPL216W_23_86,40,106,230,30,41,37
YPL216W_34_97,100,381,499,97,90,127
YPL216W_45_108,209,475,780,167,343,345
YPL216W_56_119,107,454,837,247,361,246
YPL216W_67_130,70,165,255,61,230,160
YPL216W_78_141,17,27,188,15,156,49
YPL216W_89_152,106,306,158,17,14,284
YPL216W_100_163,60,156,330,23,184,36
YPL216W_111_174,18,39,154,37,43,56
YPL216W_122_185,12,15,57,21,36,29
YPL216W_133_196,19,108,210,44,157,34
YPL216W_144_207,90,467,295,59,217,314
YPL216W_155_218,83,240,969,353,813,247
YPL216W_166_229,147,562,1803,343,497,181
YPL216W_177_240,106,437,610,154,126,208
YPL216W_188_251,115,227,153,101,89,133
YPL216W_199_262,96,376,361,51,65,180
YPL216W_210_273,149,675,1072,338,122,389
YPL216W_221_284,86,371,698,170,104,140
YPL216W_232_295,49,473,900,215,341,213
YPL216W_243_306,138,926,853,85,157,379
YPL216W_254_317,162,464,495,96,106,222
YPL216W_265_328,104,611,273,45,235,184
YPL216W_276_339,203,442,641,238,342,285
YPL216W_287_350,284,379,678,323,319,313
YPL216W_298_361,170,713,1153,299,647,401
YPL216W_309_372,227,510,920,206,631,492
YPL216W_320_383,161,986,295,95,184,391
YPL216W_331_394,320,903,1254,424,461,459
YPL216W_342_405,313,1110,835,357,222,423
YPL216W_353_416,185,669,1385,394,283,403
YPL216W_364_427,135,258,896,220,183,233
YPL216W_375_438,65,223,663,178,745,80
YPL216W_386_449,60,182,307,107,59,122
YPL216W_397_460,44,221,144,41,62,147
YPL216W_408_471,120,229,30,4,72,124
YPL216W_419_482,75,42,156,2,5,15
YPL216W_430_493,16,23,0,0,0,10
YPL216W_441_504,42,112,264,55,121,32
YPL216W_452_515,5,30,119,80,24,19
YPL216W_463_526,112,475,200,70,29,218
YPL216W_474_537,43,253,83,31,13,87
YPL216W_485_548,5,7,231,51,104,13
YPL216W_496_559,16,9,143,17,140,81
YPL216W_507_570,12,18,2,9,8,8
YPL216W_518_581,59,185,26,52,34,80
YPL216W_529_592,24,55,759,173,197,83
YPL216W_540_603,137,353,561,154,85,174
YPL216W_551_614,37,242,386,73,96,53
YPL216W_562_625,3,12,348,61,105,8
YPL216W_573_636,12,30,178,13,37,34
YPL216W_584_647,6,38,183,37,16,24
YPL216W_595_658,13,34,36,3,5,21
YPL216W_606_669,45,213,94,78,74,112
YPL216W_617_680,37,146,114,1,19,58
YPL216W_628_691,5,66,39,14,19,38
YPL216W_639_702,10,43,51,10,3,24
YPL216W_650_713,91,325,170,87,61,252
YPL216W_661_724,8,65,247,75,82,54
YPL216W_672_735,11,9,4,23,6,17
YPL216W_683_746,70,150,138,26,68,101
YPL216W_694_757,27,100,148,16,184,110
YPL216W_705_768,34,73,408,44,72,26
YPL216W_716_779,14,94,124,45,19,28
YPL216W_727_790,100,247,828,147,268,177
YPL216W_738_801,136,495,650,96,95,195
YPL216W_749_812,35,280,335,77,88,113
YPL216W_760_823,199,673,1044,136,443,412
YPL216W_771_834,214,464,1392,501,791,353
YPL216W_782_845,300,831,1165,375,733,560
YPL216W_793_856,27,67,76,51,37,63
YPL216W_804_867,21,80,38,34,40,35
YPL216W_815_878,21,41,8,4,27,22
YPL216W_826_889,84,679,1514,272,548,194
YPL216W_837_900,4,20,454,46,65,3
YPL216W_848_911,21,11,10,6,5,6
YPL216W_859_922,92,617,86,25,14,213
YPL216W_870_933,60,60,194,16,43,66
YPL216W_881_944,26,61,74,41,48,76
YPL216W_892_955,0,57,21,7,2,12
YPL216W_903_966,17,24,77,9,29,15
YPL216W_914_977,11,110,170,39,72,78
YPL216W_925_988,42,72,34,31,73,71
YPL216W_936_999,24,72,95,20,62,24
YPL216W_947_1010,27,55,150,36,35,14
YPL216W_958_1021,35,40,311,66,49,111
YPL216W_969_1032,224,907,1305,335,243,498
YPL216W_980_1043,34,156,475,88,174,117
YPL216W_991_1054,57,140,156,55,49,118
YPL216W_1002_1065,44,166,229,58,26,63
YPL216W_1013_1076,97,496,434,109,210,177
YPL216W_1024_1087,25,67,121,47,23,61
YPL216W_1035_1098,39,126,96,30,72,93
YPL216W_1039_1102,18,109,374,120,192,51
ZAP1_1_64,208,585,1089,304,1316,605
ZAP1_12_75,69,253,290,100,415,281
ZAP1_23_86,139,270,892,301,1289,174
ZAP1_34_97,776,967,2706,821,2982,1062
ZAP1_45_108,197,749,409,131,733,486
ZAP1_56_119,219,199,977,240,1287,279
ZAP1_67_130,72,294,400,150,162,199
ZAP1_78_141,108,413,182,70,137,245
ZAP1_89_152,347,713,1701,379,389,423
ZAP1_100_163,129,609,1133,201,194,220
ZAP1_111_174,111,296,717,104,46,147
ZAP1_122_185,65,200,752,144,38,112
ZAP1_133_196,120,386,767,89,208,183
ZAP1_144_207,203,825,1550,324,785,507
ZAP1_155_218,304,671,1003,305,564,442
ZAP1_166_229,249,544,2881,738,1394,539
ZAP1_177_240,117,482,534,351,110,223
ZAP1_188_251,138,657,332,68,114,503
ZAP1_199_262,152,366,94,53,90,187
ZAP1_210_273,44,106,63,32,135,24
ZAP1_221_284,205,671,626,75,381,651
ZAP1_232_295,144,684,1062,171,378,459
ZAP1_243_306,248,1332,2231,375,794,725
ZAP1_254_317,332,751,2723,790,1555,675
ZAP1_265_328,59,381,253,58,132,182
ZAP1_276_339,343,599,1801,431,994,413
ZAP1_287_350,164,412,365,88,242,458
ZAP1_298_361,65,241,337,72,213,107
ZAP1_309_372,122,355,942,289,414,252
ZAP1_320_383,64,115,882,234,750,124
ZAP1_331_394,162,377,1738,284,441,223
ZAP1_342_405,564,1624,1801,309,489,784
ZAP1_353_416,249,1043,1559,290,322,432
ZAP1_364_427,72,221,604,92,55,176
ZAP1_375_438,30,15,250,19,51,54
ZAP1_386_449,22,34,944,45,906,46
ZAP1_397_460,118,195,102,45,51,214
ZAP1_408_471,20,44,182,92,345,82
ZAP1_419_482,5,15,8,16,3,21
ZAP1_430_493,143,295,363,60,60,159
ZAP1_441_504,6,31,3,3,23,19
ZAP1_452_515,15,116,65,48,34,88
ZAP1_463_526,9,17,36,13,27,32
ZAP1_474_537,4,16,7,8,5,17
ZAP1_485_548,11,13,53,33,14,5
ZAP1_496_559,17,62,74,26,10,20
ZAP1_507_570,46,51,49,49,61,89
ZAP1_518_581,244,436,518,208,157,226
ZAP1_529_592,69,232,434,73,81,184
ZAP1_540_603,106,338,614,132,242,233
ZAP1_551_614,239,735,1005,262,411,518
ZAP1_562_625,108,370,147,70,43,217
ZAP1_573_636,88,82,469,100,279,145
ZAP1_584_647,238,732,902,232,397,440
ZAP1_595_658,387,1485,736,182,192,759
ZAP1_606_669,88,305,269,67,124,252
ZAP1_617_680,99,597,382,118,78,230
ZAP1_628_691,65,124,352,82,101,78
ZAP1_639_702,158,737,407,163,135,338
ZAP1_650_713,153,353,971,237,289,345
ZAP1_661_724,170,500,1537,219,1125,331
ZAP1_672_735,51,214,323,89,323,173
ZAP1_683_746,226,1002,477,104,433,674
ZAP1_694_757,185,238,1502,272,974,322
ZAP1_705_768,57,196,835,249,493,163
ZAP1_716_779,194,564,1232,290,645,483
ZAP1_727_790,155,551,1050,348,459,438
ZAP1_738_801,427,3051,1016,345,992,2266
ZAP1_749_812,306,1336,680,252,78,511
ZAP1_760_823,24,112,113,45,22,87
ZAP1_771_834,68,183,179,8,97,62
ZAP1_782_845,103,161,270,188,55,128
ZAP1_793_856,100,370,308,77,40,78
ZAP1_804_867,72,713,459,137,78,137
ZAP1_815_878,63,245,1052,138,249,87
ZAP1_817_880,67,338,826,129,126,122
TUP1_1_64,11,79,59,1,13,15
TUP1_10_73,18,60,135,40,104,54
TUP1_19_82,13,23,24,28,29,22
TUP1_28_91,35,86,200,13,329,36
TUP1_37_100,20,39,1,0,1,31
TUP1_46_109,6,16,26,62,238,32
TUP1_55_118,15,12,31,68,77,46
TUP1_64_127,64,330,14,38,78,130
TUP1_73_136,119,176,154,72,71,78
TUP1_82_145,374,1042,921,250,1045,832
TUP1_91_154,316,582,1476,525,1395,729
TUP1_100_163,331,941,968,115,1274,662
TUP1_109_172,141,312,461,152,772,376
TUP1_118_181,213,462,690,126,550,608
TUP1_127_190,616,1744,2796,704,5749,1690
TUP1_136_199,444,1230,1275,311,1856,892
TUP1_145_208,495,1264,2475,659,2956,979
TUP1_154_217,254,982,509,252,619,787
TUP1_163_226,480,929,1556,313,1795,1005
TUP1_172_235,222,610,841,172,1055,355
TUP1_181_244,156,371,184,60,64,225
TUP1_190_253,141,489,751,167,262,447
TUP1_199_262,118,287,962,236,405,168
TUP1_208_271,126,188,591,288,296,182
TUP1_217_280,190,834,545,169,170,441
TUP1_226_289,184,258,804,230,285,215
TUP1_235_298,196,467,960,217,177,315
TUP1_244_307,139,248,584,167,492,146
TUP1_253_316,117,516,1308,295,1074,285
TUP1_262_325,332,513,973,304,289,364
TUP1_271_334,189,466,400,139,74,173
TUP1_280_343,282,1159,631,204,74,592
TUP1_289_352,406,1180,1346,307,229,474
TUP1_298_361,119,273,564,145,80,164
TUP1_307_370,100,663,646,122,39,262
TUP1_316_379,54,242,323,155,29,110
TUP1_325_388,224,604,963,263,746,436
TUP1_334_397,242,689,602,79,613,493
TUP1_343_406,446,2002,1444,495,1711,1110
TUP1_352_415,191,273,427,119,708,178
TUP1_361_424,95,332,142,76,94,251
TUP1_370_433,19,109,149,11,179,94
TUP1_379_442,111,137,268,104,443,184
TUP1_388_451,127,320,161,55,224,274
TUP1_397_460,101,159,96,91,111,125
TUP1_406_469,28,127,101,1,58,86
TUP1_415_478,233,1051,1399,283,534,438
TUP1_424_487,234,831,767,207,489,434
TUP1_433_496,364,1970,786,259,273,906
TUP1_442_505,190,667,445,167,535,462
TUP1_451_514,32,68,400,63,48,57
TUP1_460_523,25,63,146,27,21,59
TUP1_469_532,44,197,218,56,86,70
TUP1_478_541,198,288,2368,539,1115,408
TUP1_487_550,332,1593,2315,337,1351,922
TUP1_496_559,284,723,1528,310,1367,568
TUP1_505_568,166,399,742,263,507,201
TUP1_514_577,398,1054,1481,305,908,707
TUP1_523_586,212,853,1281,433,1340,415
TUP1_532_595,177,594,459,81,620,433
TUP1_541_604,230,584,1320,292,1025,442
TUP1_550_613,175,231,645,143,398,167
TUP1_559_622,515,1653,2001,535,764,1090
TUP1_568_631,256,587,620,151,275,403
TUP1_577_640,260,1167,1157,394,776,644
TUP1_586_649,205,743,634,152,311,371
TUP1_595_658,265,874,1849,341,1258,584
TUP1_604_667,253,685,2447,344,1579,545
TUP1_613_676,430,1203,2916,591,2312,717
TUP1_622_685,252,723,1137,217,960,612
TUP1_631_694,108,542,1066,177,593,251
TUP1_640_703,181,407,929,224,599,295
TUP1_649_712,509,1096,1613,317,890,566
TUP1_650_713,201,1377,1377,447,812,930
CYC8_1_64,130,206,174,8,420,143
CYC8_10_73,64,251,496,182,1532,311
CYC8_19_82,262,478,929,233,896,457
CYC8_28_91,594,2137,1655,458,2828,1476
CYC8_37_100,1033,2831,3399,716,5112,2035
CYC8_46_109,411,1153,1817,512,2163,944
CYC8_55_118,633,1688,2119,482,1408,1122
CYC8_64_127,677,1622,1573,354,1341,1393
CYC8_73_136,497,1207,1802,441,1445,803
CYC8_82_145,401,943,1180,382,604,789
CYC8_91_154,384,1095,1485,431,916,600
CYC8_100_163,654,1233,2056,660,1472,1057
CYC8_109_172,394,1243,847,281,971,793
CYC8_118_181,490,1008,1590,506,1707,806
CYC8_127_190,307,830,1118,213,823,572
CYC8_136_199,110,662,421,119,268,168
CYC8_145_208,112,537,404,108,146,230
CYC8_154_217,116,653,449,151,128,189
CYC8_163_226,157,468,388,84,146,204
CYC8_172_235,54,175,523,139,104,76
CYC8_181_244,274,905,837,199,131,422
CYC8_190_253,120,332,802,278,262,151
CYC8_199_262,111,189,208,40,122,222
CYC8_208_271,285,909,500,236,855,513
CYC8_217_280,5,9,3,5,8,38
CYC8_226_289,20,118,44,19,33,58
CYC8_235_298,3,98,616,86,375,36
CYC8_244_307,264,764,335,134,363,438
CYC8_253_316,108,155,651,139,443,76
CYC8_262_325,54,61,117,45,100,57
CYC8_271_334,258,577,1280,183,737,336
CYC8_280_343,150,545,424,104,218,211
CYC8_289_352,348,1020,1396,320,545,558
CYC8_298_361,22,106,130,72,41,67
CYC8_307_370,110,236,347,99,89,159
CYC8_316_379,132,546,1332,178,345,270
CYC8_325_388,228,833,977,298,202,453
CYC8_334_397,216,831,1331,414,455,490
CYC8_343_406,175,557,700,270,198,337
CYC8_352_415,48,179,434,109,70,104
CYC8_361_424,187,655,954,221,475,314
CYC8_370_433,346,1715,1177,301,716,831
CYC8_379_442,401,1696,1256,238,332,750
CYC8_388_451,242,646,382,106,88,515
CYC8_397_460,81,177,533,159,133,115
CYC8_406_469,168,456,1406,443,1235,281
CYC8_415_478,147,282,115,63,346,283
CYC8_424_487,29,81,118,29,110,160
CYC8_433_496,71,110,264,75,882,130
CYC8_442_505,22,182,128,113,57,111
CYC8_451_514,188,417,232,64,203,216
CYC8_460_523,125,386,114,76,298,329
CYC8_469_532,159,411,1183,202,1897,209
CYC8_478_541,76,213,138,13,43,77
CYC8_487_550,125,229,322,79,287,221
CYC8_496_559,257,758,568,94,1031,413
CYC8_505_568,85,80,714,124,674,239
CYC8_514_577,137,127,116,44,101,116
CYC8_523_586,64,12,997,168,956,43
CYC8_532_595,75,214,32,48,99,110
CYC8_541_604,75,172,257,32,302,179
CYC8_550_613,55,52,282,158,196,56
CYC8_559_622,59,69,282,71,260,47
CYC8_568_631,55,152,163,102,301,99
CYC8_577_640,141,149,183,42,257,157
CYC8_586_649,106,211,233,98,179,171
CYC8_595_658,82,311,89,54,222,135
CYC8_604_667,40,103,102,8,78,39
CYC8_613_676,197,184,401,141,393,266
CYC8_622_685,119,276,271,21,442,190
CYC8_631_694,141,387,529,183,447,276
CYC8_640_703,323,731,1989,430,1489,734
CYC8_649_712,309,862,616,195,522,465
CYC8_658_721,610,1383,3080,618,2428,908
CYC8_667_730,266,887,1539,213,1129,708
CYC8_676_739,104,273,193,100,236,238
CYC8_685_748,178,522,657,264,894,361
CYC8_694_757,67,171,42,56,122,62
CYC8_703_766,106,80,822,264,299,79
CYC8_712_775,76,37,179,40,229,75
CYC8_721_784,51,86,142,79,43,60
CYC8_730_793,23,9,148,50,195,15
CYC8_739_802,74,174,534,170,50,66
CYC8_748_811,52,135,189,62,39,59
CYC8_757_820,89,209,422,124,78,138
CYC8_766_829,386,1058,908,261,200,545
CYC8_775_838,21,138,270,45,51,38
CYC8_784_847,425,1045,2303,669,863,813
CYC8_793_856,264,328,1191,358,863,293
CYC8_802_865,236,480,542,289,372,316
CYC8_811_874,280,557,980,307,737,504
CYC8_820_883,295,636,1044,244,972,561
